nodeID_from,nodeID_to,country_name,country_ISO3,weight
2992,2991,Uganda,UGA,814535.0
2992,3002,Uganda,UGA,412241.0
2992,2993,Uganda,UGA,180439.0
2992,2994,Uganda,UGA,406426.0
2992,2995,Uganda,UGA,10004951.0
2992,2996,Uganda,UGA,425791.0
2992,2997,Uganda,UGA,230659.0
2992,2998,Uganda,UGA,1800300.0
2992,2999,Uganda,UGA,319606.0
2992,3000,Uganda,UGA,392427.0
2992,3001,Uganda,UGA,215824.0
2992,3013,Uganda,UGA,242402.0
2992,3003,Uganda,UGA,962878.0
2992,3004,Uganda,UGA,436076.0
2992,3005,Uganda,UGA,278243.0
2992,3006,Uganda,UGA,279828.0
2992,3007,Uganda,UGA,289697.0
2992,3008,Uganda,UGA,718734.0
2992,3009,Uganda,UGA,678709.0
2992,3010,Uganda,UGA,857064.0
2992,3011,Uganda,UGA,285302.0
2992,3012,Uganda,UGA,1378629.0
2992,3023,Uganda,UGA,927185.0
2992,3014,Uganda,UGA,488803.0
2992,3015,Uganda,UGA,217459.0
2992,3016,Uganda,UGA,344814.0
2992,3017,Uganda,UGA,227927.0
2992,3018,Uganda,UGA,377023.0
2992,3019,Uganda,UGA,832366.0
2992,3020,Uganda,UGA,482943.0
2992,3021,Uganda,UGA,298707.0
2992,3022,Uganda,UGA,510542.0
2992,3024,Uganda,UGA,327481.0
2992,3025,Uganda,UGA,324499.0
2992,3026,Uganda,UGA,2114646.0
2992,3027,Uganda,UGA,681223.0
2982,2981,Uganda,UGA,193219.0
2982,2971,Uganda,UGA,523000.0
2982,2972,Uganda,UGA,544579.0
2982,2973,Uganda,UGA,346871.0
2982,2974,Uganda,UGA,370305.0
2982,2975,Uganda,UGA,742770.0
2982,2976,Uganda,UGA,291183.0
2982,2977,Uganda,UGA,824237.0
2982,2978,Uganda,UGA,488771.0
2982,2979,Uganda,UGA,235155.0
2982,2980,Uganda,UGA,290819.0
2982,2992,Uganda,UGA,393468.0
2982,2982,Uganda,UGA,84893278.0
2982,2983,Uganda,UGA,398392.0
2982,2984,Uganda,UGA,1700252.0
2982,2985,Uganda,UGA,291828.0
2982,2986,Uganda,UGA,228409.0
2982,2987,Uganda,UGA,247773.0
2982,2988,Uganda,UGA,423012.0
2982,2989,Uganda,UGA,404373.0
2982,2990,Uganda,UGA,1881970.0
2982,2991,Uganda,UGA,1432024.0
2982,3002,Uganda,UGA,205557.0
2982,2993,Uganda,UGA,245012.0
2982,2994,Uganda,UGA,576830.0
2982,2995,Uganda,UGA,643537.0
2982,2996,Uganda,UGA,416157.0
2982,2997,Uganda,UGA,231674.0
2982,2998,Uganda,UGA,390227.0
2982,2999,Uganda,UGA,631695.0
2982,3000,Uganda,UGA,2015377.0
2982,3001,Uganda,UGA,226590.0
2982,3013,Uganda,UGA,427694.0
2982,3003,Uganda,UGA,2734168.0
2982,3004,Uganda,UGA,328014.0
2982,3005,Uganda,UGA,272097.0
2982,3006,Uganda,UGA,409052.0
2982,3007,Uganda,UGA,424333.0
2982,3008,Uganda,UGA,10537235.0
2982,3009,Uganda,UGA,570619.0
2982,3010,Uganda,UGA,379031.0
2982,3011,Uganda,UGA,328358.0
2982,3012,Uganda,UGA,357196.0
2982,3023,Uganda,UGA,511609.0
2982,3014,Uganda,UGA,2807548.0
2982,3015,Uganda,UGA,230388.0
2982,3016,Uganda,UGA,198320.0
2982,3017,Uganda,UGA,188768.0
2982,3018,Uganda,UGA,2879240.0
2982,3019,Uganda,UGA,1195956.0
2982,3020,Uganda,UGA,1165962.0
2982,3021,Uganda,UGA,350511.0
2982,3022,Uganda,UGA,218258.0
2982,3024,Uganda,UGA,1001185.0
2982,3025,Uganda,UGA,798801.0
2982,3026,Uganda,UGA,444415.0
2982,3027,Uganda,UGA,334067.0
2983,2981,Uganda,UGA,358838.0
2983,2971,Uganda,UGA,271885.0
2983,2972,Uganda,UGA,289963.0
2983,2973,Uganda,UGA,666975.0
2983,2974,Uganda,UGA,2261956.0
2983,2975,Uganda,UGA,305974.0
2983,2976,Uganda,UGA,329517.0
2983,2977,Uganda,UGA,680039.0
2983,2978,Uganda,UGA,275947.0
2983,2979,Uganda,UGA,1057538.0
2983,2980,Uganda,UGA,1128681.0
2983,2992,Uganda,UGA,307801.0
2983,2982,Uganda,UGA,398392.0
2983,2983,Uganda,UGA,26627239.0
2983,2984,Uganda,UGA,263477.0
2983,2985,Uganda,UGA,311961.0
2983,2986,Uganda,UGA,681800.0
2983,2987,Uganda,UGA,441606.0
2983,2988,Uganda,UGA,625272.0
2983,2989,Uganda,UGA,240644.0
2983,2990,Uganda,UGA,408640.0
2983,2991,Uganda,UGA,307215.0
2983,3002,Uganda,UGA,218428.0
2983,2993,Uganda,UGA,821911.0
2983,2994,Uganda,UGA,608463.0
2983,2995,Uganda,UGA,254764.0
2983,2996,Uganda,UGA,397355.0
2983,2997,Uganda,UGA,332625.0
2983,2998,Uganda,UGA,323340.0
2983,2999,Uganda,UGA,342103.0
2983,3000,Uganda,UGA,265436.0
2983,3001,Uganda,UGA,658691.0
2983,3013,Uganda,UGA,247474.0
2983,3003,Uganda,UGA,338729.0
2983,3004,Uganda,UGA,208575.0
2983,3005,Uganda,UGA,395434.0
2983,3006,Uganda,UGA,479985.0
2983,3007,Uganda,UGA,346969.0
2983,3008,Uganda,UGA,324600.0
2983,3009,Uganda,UGA,586456.0
2983,3010,Uganda,UGA,356342.0
2983,3011,Uganda,UGA,568834.0
2983,3012,Uganda,UGA,380723.0
2983,3023,Uganda,UGA,5396866.0
2983,3014,Uganda,UGA,367610.0
2983,3015,Uganda,UGA,382030.0
2983,3016,Uganda,UGA,575473.0
2983,3017,Uganda,UGA,463525.0
2983,3018,Uganda,UGA,237578.0
2983,3019,Uganda,UGA,246792.0
2983,3020,Uganda,UGA,381712.0
2983,3021,Uganda,UGA,423677.0
2983,3022,Uganda,UGA,202888.0
2983,3024,Uganda,UGA,1731761.0
2983,3025,Uganda,UGA,321870.0
2983,3026,Uganda,UGA,249851.0
2983,3027,Uganda,UGA,521783.0
2984,2981,Uganda,UGA,216195.0
2984,2971,Uganda,UGA,354363.0
2984,2972,Uganda,UGA,483671.0
2984,2973,Uganda,UGA,357839.0
2984,2974,Uganda,UGA,318294.0
2984,2975,Uganda,UGA,2962130.0
2984,2976,Uganda,UGA,472854.0
2984,2977,Uganda,UGA,547946.0
2984,2978,Uganda,UGA,379235.0
2984,2979,Uganda,UGA,387000.0
2984,2980,Uganda,UGA,319136.0
2984,2992,Uganda,UGA,772865.0
2984,2982,Uganda,UGA,1700252.0
2984,2983,Uganda,UGA,263477.0
2984,2984,Uganda,UGA,52023755.0
2984,2985,Uganda,UGA,227384.0
2984,2986,Uganda,UGA,239723.0
2984,2987,Uganda,UGA,293562.0
2984,2988,Uganda,UGA,175568.0
2984,2989,Uganda,UGA,623573.0
2984,2990,Uganda,UGA,3379909.0
2984,2991,Uganda,UGA,6622913.0
2984,3002,Uganda,UGA,220756.0
2984,2993,Uganda,UGA,180750.0
2984,2994,Uganda,UGA,474032.0
2984,2995,Uganda,UGA,916084.0
2984,2996,Uganda,UGA,452786.0
2984,2997,Uganda,UGA,235121.0
2984,2998,Uganda,UGA,438704.0
2984,2999,Uganda,UGA,418266.0
2984,3000,Uganda,UGA,777603.0
2984,3001,Uganda,UGA,218777.0
2984,3013,Uganda,UGA,377368.0
2984,3003,Uganda,UGA,7337048.0
2984,3004,Uganda,UGA,291139.0
2984,3005,Uganda,UGA,243401.0
2984,3006,Uganda,UGA,324867.0
2984,3007,Uganda,UGA,352876.0
2984,3008,Uganda,UGA,4508150.0
2984,3009,Uganda,UGA,581048.0
2984,3010,Uganda,UGA,356809.0
2984,3011,Uganda,UGA,244984.0
2984,3012,Uganda,UGA,533130.0
2984,3023,Uganda,UGA,544809.0
2984,3014,Uganda,UGA,1463858.0
2984,3015,Uganda,UGA,253706.0
2984,3016,Uganda,UGA,207307.0
2984,3017,Uganda,UGA,202534.0
2984,3018,Uganda,UGA,671256.0
2984,3019,Uganda,UGA,12986212.0
2984,3020,Uganda,UGA,975420.0
2984,3021,Uganda,UGA,305916.0
2984,3022,Uganda,UGA,215727.0
2984,3024,Uganda,UGA,410200.0
2984,3025,Uganda,UGA,488874.0
2984,3026,Uganda,UGA,642680.0
2984,3027,Uganda,UGA,390159.0
2985,2981,Uganda,UGA,151958.0
2985,2971,Uganda,UGA,498720.0
2985,2972,Uganda,UGA,682864.0
2985,2973,Uganda,UGA,201304.0
2985,2974,Uganda,UGA,286082.0
2985,2975,Uganda,UGA,286088.0
2985,2976,Uganda,UGA,503935.0
2985,2977,Uganda,UGA,492802.0
2985,2978,Uganda,UGA,997745.0
2985,2979,Uganda,UGA,295604.0
2985,2980,Uganda,UGA,252087.0
2985,2992,Uganda,UGA,231790.0
2985,2982,Uganda,UGA,291828.0
2985,2983,Uganda,UGA,311961.0
2985,2984,Uganda,UGA,227384.0
2985,2985,Uganda,UGA,17864613.0
2985,2986,Uganda,UGA,224269.0
2985,2987,Uganda,UGA,394388.0
2985,2988,Uganda,UGA,222295.0
2985,2989,Uganda,UGA,236113.0
2985,2990,Uganda,UGA,223446.0
2985,2991,Uganda,UGA,250286.0
2985,3002,Uganda,UGA,193185.0
2985,2993,Uganda,UGA,187359.0
2985,2994,Uganda,UGA,564162.0
2985,2995,Uganda,UGA,187759.0
2985,2996,Uganda,UGA,456485.0
2985,2997,Uganda,UGA,335496.0
2985,2998,Uganda,UGA,316079.0
2985,2999,Uganda,UGA,558859.0
2985,3000,Uganda,UGA,338695.0
2985,3001,Uganda,UGA,210431.0
2985,3013,Uganda,UGA,367447.0
2985,3003,Uganda,UGA,269444.0
2985,3004,Uganda,UGA,258247.0
2985,3005,Uganda,UGA,423129.0
2985,3006,Uganda,UGA,344451.0
2985,3007,Uganda,UGA,623328.0
2985,3008,Uganda,UGA,266928.0
2985,3009,Uganda,UGA,624084.0
2985,3010,Uganda,UGA,219890.0
2985,3011,Uganda,UGA,227147.0
2985,3012,Uganda,UGA,206581.0
2985,3023,Uganda,UGA,325844.0
2985,3014,Uganda,UGA,483045.0
2985,3015,Uganda,UGA,402544.0
2985,3016,Uganda,UGA,214641.0
2985,3017,Uganda,UGA,321544.0
2985,3018,Uganda,UGA,352170.0
2985,3019,Uganda,UGA,265276.0
2985,3020,Uganda,UGA,413123.0
2985,3021,Uganda,UGA,430112.0
2985,3022,Uganda,UGA,144941.0
2985,3024,Uganda,UGA,297621.0
2985,3025,Uganda,UGA,453464.0
2985,3026,Uganda,UGA,209556.0
2985,3027,Uganda,UGA,328543.0
2986,2981,Uganda,UGA,249308.0
2986,2971,Uganda,UGA,256456.0
2986,2972,Uganda,UGA,216424.0
2986,2973,Uganda,UGA,461894.0
2986,2974,Uganda,UGA,1555888.0
2986,2975,Uganda,UGA,174016.0
2986,2976,Uganda,UGA,261381.0
2986,2977,Uganda,UGA,540129.0
2986,2978,Uganda,UGA,235591.0
2986,2979,Uganda,UGA,947510.0
2986,2980,Uganda,UGA,494360.0
2986,2992,Uganda,UGA,284454.0
2986,2982,Uganda,UGA,228409.0
2986,2983,Uganda,UGA,681800.0
2986,2984,Uganda,UGA,239723.0
2986,2985,Uganda,UGA,224269.0
2986,2986,Uganda,UGA,30688544.0
2986,2987,Uganda,UGA,940029.0
2986,2988,Uganda,UGA,468192.0
2986,2989,Uganda,UGA,275462.0
2986,2990,Uganda,UGA,245983.0
2986,2991,Uganda,UGA,307631.0
2986,3002,Uganda,UGA,226720.0
2986,2993,Uganda,UGA,2164235.0
2986,2994,Uganda,UGA,368828.0
2986,2995,Uganda,UGA,226500.0
2986,2996,Uganda,UGA,354821.0
2986,2997,Uganda,UGA,241672.0
2986,2998,Uganda,UGA,973916.0
2986,2999,Uganda,UGA,225321.0
2986,3000,Uganda,UGA,186449.0
2986,3001,Uganda,UGA,384273.0
2986,3013,Uganda,UGA,201461.0
2986,3003,Uganda,UGA,281956.0
2986,3004,Uganda,UGA,215876.0
2986,3005,Uganda,UGA,297024.0
2986,3006,Uganda,UGA,963246.0
2986,3007,Uganda,UGA,307641.0
2986,3008,Uganda,UGA,254078.0
2986,3009,Uganda,UGA,318787.0
2986,3010,Uganda,UGA,431068.0
2986,3011,Uganda,UGA,363694.0
2986,3012,Uganda,UGA,313485.0
2986,3023,Uganda,UGA,1230609.0
2986,3014,Uganda,UGA,285119.0
2986,3015,Uganda,UGA,254390.0
2986,3016,Uganda,UGA,354818.0
2986,3017,Uganda,UGA,517102.0
2986,3018,Uganda,UGA,171125.0
2986,3019,Uganda,UGA,233470.0
2986,3020,Uganda,UGA,231031.0
2986,3021,Uganda,UGA,303889.0
2986,3022,Uganda,UGA,223271.0
2986,3024,Uganda,UGA,599525.0
2986,3025,Uganda,UGA,224084.0
2986,3026,Uganda,UGA,263680.0
2986,3027,Uganda,UGA,6470843.0
2987,2981,Uganda,UGA,175450.0
2987,2971,Uganda,UGA,401685.0
2987,2972,Uganda,UGA,341424.0
2987,2973,Uganda,UGA,435676.0
2987,2974,Uganda,UGA,413075.0
2987,2975,Uganda,UGA,236923.0
2987,2976,Uganda,UGA,405126.0
2987,2977,Uganda,UGA,576573.0
2987,2978,Uganda,UGA,413879.0
2987,2979,Uganda,UGA,288486.0
2987,2980,Uganda,UGA,394707.0
2987,2992,Uganda,UGA,372700.0
2987,2982,Uganda,UGA,247773.0
2987,2983,Uganda,UGA,441606.0
2987,2984,Uganda,UGA,293562.0
2987,2985,Uganda,UGA,394388.0
2987,2986,Uganda,UGA,940029.0
2987,2987,Uganda,UGA,37577234.0
2987,2988,Uganda,UGA,402022.0
2987,2989,Uganda,UGA,245693.0
2987,2990,Uganda,UGA,285873.0
2987,2991,Uganda,UGA,272143.0
2987,3002,Uganda,UGA,210084.0
2987,2993,Uganda,UGA,307763.0
2987,2994,Uganda,UGA,493304.0
2987,2995,Uganda,UGA,262349.0
2987,2996,Uganda,UGA,507220.0
2987,2997,Uganda,UGA,443021.0
2987,2998,Uganda,UGA,549431.0
2987,2999,Uganda,UGA,379503.0
2987,3000,Uganda,UGA,289992.0
2987,3001,Uganda,UGA,304208.0
2987,3013,Uganda,UGA,365061.0
2987,3003,Uganda,UGA,322485.0
2987,3004,Uganda,UGA,258573.0
2987,3005,Uganda,UGA,519101.0
2987,3006,Uganda,UGA,1009738.0
2987,3007,Uganda,UGA,360902.0
2987,3008,Uganda,UGA,222290.0
2987,3009,Uganda,UGA,556250.0
2987,3010,Uganda,UGA,277465.0
2987,3011,Uganda,UGA,325258.0
2987,3012,Uganda,UGA,240213.0
2987,3023,Uganda,UGA,571482.0
2987,3014,Uganda,UGA,473424.0
2987,3015,Uganda,UGA,498857.0
2987,3016,Uganda,UGA,447690.0
2987,3017,Uganda,UGA,600520.0
2987,3018,Uganda,UGA,267376.0
2987,3019,Uganda,UGA,254421.0
2987,3020,Uganda,UGA,339038.0
2987,3021,Uganda,UGA,480516.0
2987,3022,Uganda,UGA,185974.0
2987,3024,Uganda,UGA,402424.0
2987,3025,Uganda,UGA,461183.0
2987,3026,Uganda,UGA,244859.0
2987,3027,Uganda,UGA,1582001.0
2988,2981,Uganda,UGA,537418.0
2988,2971,Uganda,UGA,209002.0
2988,2972,Uganda,UGA,221992.0
2988,2973,Uganda,UGA,6245283.0
2988,2974,Uganda,UGA,514889.0
2988,2975,Uganda,UGA,184807.0
2988,2976,Uganda,UGA,210460.0
2988,2977,Uganda,UGA,673600.0
2988,2978,Uganda,UGA,197514.0
2988,2979,Uganda,UGA,943173.0
2988,2980,Uganda,UGA,3452187.0
2988,2992,Uganda,UGA,267223.0
2988,2982,Uganda,UGA,423012.0
2988,2983,Uganda,UGA,625272.0
2988,2984,Uganda,UGA,175568.0
2988,2985,Uganda,UGA,222295.0
2988,2986,Uganda,UGA,468192.0
2988,2987,Uganda,UGA,402022.0
2988,2988,Uganda,UGA,81775870.0
2988,2989,Uganda,UGA,252842.0
2988,2990,Uganda,UGA,402969.0
2988,2991,Uganda,UGA,299099.0
2988,3002,Uganda,UGA,195375.0
2988,2993,Uganda,UGA,354671.0
2988,2994,Uganda,UGA,390831.0
2988,2995,Uganda,UGA,209118.0
2988,2996,Uganda,UGA,354592.0
2988,2997,Uganda,UGA,339888.0
2988,2998,Uganda,UGA,290617.0
2988,2999,Uganda,UGA,190901.0
2988,3000,Uganda,UGA,166852.0
2988,3001,Uganda,UGA,651325.0
2988,3013,Uganda,UGA,188095.0
2988,3003,Uganda,UGA,219039.0
2988,3004,Uganda,UGA,143982.0
2988,3005,Uganda,UGA,305368.0
2988,3006,Uganda,UGA,408909.0
2988,3007,Uganda,UGA,290784.0
2988,3008,Uganda,UGA,367082.0
2988,3009,Uganda,UGA,365484.0
2988,3010,Uganda,UGA,385107.0
2988,3011,Uganda,UGA,1156074.0
2988,3012,Uganda,UGA,456516.0
2988,3023,Uganda,UGA,504424.0
2988,3014,Uganda,UGA,250965.0
2988,3015,Uganda,UGA,293363.0
2988,3016,Uganda,UGA,1307219.0
2988,3017,Uganda,UGA,313196.0
2988,3018,Uganda,UGA,123178.0
2988,3019,Uganda,UGA,203899.0
2988,3020,Uganda,UGA,239691.0
2988,3021,Uganda,UGA,352498.0
2988,3022,Uganda,UGA,88762.0
2988,3024,Uganda,UGA,839722.0
2988,3025,Uganda,UGA,320710.0
2988,3026,Uganda,UGA,226391.0
2988,3027,Uganda,UGA,469525.0
2989,2981,Uganda,UGA,911676.0
2989,2971,Uganda,UGA,231876.0
2989,2972,Uganda,UGA,267639.0
2989,2973,Uganda,UGA,216509.0
2989,2974,Uganda,UGA,250284.0
2989,2975,Uganda,UGA,856622.0
2989,2976,Uganda,UGA,225067.0
2989,2977,Uganda,UGA,577815.0
2989,2978,Uganda,UGA,203866.0
2989,2979,Uganda,UGA,314390.0
2989,2980,Uganda,UGA,270079.0
2989,2992,Uganda,UGA,1735638.0
2989,2982,Uganda,UGA,404373.0
2989,2983,Uganda,UGA,240644.0
2989,2984,Uganda,UGA,623573.0
2989,2985,Uganda,UGA,236113.0
2989,2986,Uganda,UGA,275462.0
2989,2987,Uganda,UGA,245693.0
2989,2988,Uganda,UGA,252842.0
2989,2989,Uganda,UGA,62732359.0
2989,2990,Uganda,UGA,4265240.0
2989,2991,Uganda,UGA,488024.0
2989,3002,Uganda,UGA,488472.0
2989,2993,Uganda,UGA,229959.0
2989,2994,Uganda,UGA,424495.0
2989,2995,Uganda,UGA,2238191.0
2989,2996,Uganda,UGA,396812.0
2989,2997,Uganda,UGA,173525.0
2989,2998,Uganda,UGA,888045.0
2989,2999,Uganda,UGA,225792.0
2989,3000,Uganda,UGA,272356.0
2989,3001,Uganda,UGA,174310.0
2989,3013,Uganda,UGA,201608.0
2989,3003,Uganda,UGA,1489200.0
2989,3004,Uganda,UGA,703772.0
2989,3005,Uganda,UGA,256154.0
2989,3006,Uganda,UGA,251339.0
2989,3007,Uganda,UGA,288284.0
2989,3008,Uganda,UGA,794706.0
2989,3009,Uganda,UGA,377441.0
2989,3010,Uganda,UGA,916932.0
2989,3011,Uganda,UGA,152114.0
2989,3012,Uganda,UGA,6686948.0
2989,3023,Uganda,UGA,383165.0
2989,3014,Uganda,UGA,497823.0
2989,3015,Uganda,UGA,184930.0
2989,3016,Uganda,UGA,146244.0
2989,3017,Uganda,UGA,226384.0
2989,3018,Uganda,UGA,187786.0
2989,3019,Uganda,UGA,663829.0
2989,3020,Uganda,UGA,483324.0
2989,3021,Uganda,UGA,292927.0
2989,3022,Uganda,UGA,833093.0
2989,3024,Uganda,UGA,381301.0
2989,3025,Uganda,UGA,310802.0
2989,3026,Uganda,UGA,9766055.0
2989,3027,Uganda,UGA,422775.0
2990,2981,Uganda,UGA,511376.0
2990,2971,Uganda,UGA,416609.0
2990,2972,Uganda,UGA,386045.0
2990,2973,Uganda,UGA,363152.0
2990,2974,Uganda,UGA,295881.0
2990,2975,Uganda,UGA,1139191.0
2990,2976,Uganda,UGA,256427.0
2990,2977,Uganda,UGA,603928.0
2990,2978,Uganda,UGA,400553.0
2990,2979,Uganda,UGA,272242.0
2990,2980,Uganda,UGA,516891.0
2990,2992,Uganda,UGA,1613493.0
2990,2982,Uganda,UGA,1881970.0
2990,2983,Uganda,UGA,408640.0
2990,2984,Uganda,UGA,3379909.0
2990,2985,Uganda,UGA,223446.0
2990,2986,Uganda,UGA,245983.0
2990,2987,Uganda,UGA,285873.0
2990,2988,Uganda,UGA,402969.0
2990,2989,Uganda,UGA,4265240.0
2990,2990,Uganda,UGA,66511973.0
2990,2991,Uganda,UGA,1750237.0
2990,3002,Uganda,UGA,308674.0
2990,2993,Uganda,UGA,269195.0
2990,2994,Uganda,UGA,444392.0
2990,2995,Uganda,UGA,2122896.0
2990,2996,Uganda,UGA,339703.0
2990,2997,Uganda,UGA,227683.0
2990,2998,Uganda,UGA,471445.0
2990,2999,Uganda,UGA,417393.0
2990,3000,Uganda,UGA,736266.0
2990,3001,Uganda,UGA,218803.0
2990,3013,Uganda,UGA,362961.0
2990,3003,Uganda,UGA,31568162.0
2990,3004,Uganda,UGA,487934.0
2990,3005,Uganda,UGA,334364.0
2990,3006,Uganda,UGA,286670.0
2990,3007,Uganda,UGA,327587.0
2990,3008,Uganda,UGA,13848001.0
2990,3009,Uganda,UGA,700843.0
2990,3010,Uganda,UGA,666517.0
2990,3011,Uganda,UGA,209968.0
2990,3012,Uganda,UGA,3470737.0
2990,3023,Uganda,UGA,711323.0
2990,3014,Uganda,UGA,993088.0
2990,3015,Uganda,UGA,205554.0
2990,3016,Uganda,UGA,182356.0
2990,3017,Uganda,UGA,241555.0
2990,3018,Uganda,UGA,561719.0
2990,3019,Uganda,UGA,2120811.0
2990,3020,Uganda,UGA,657996.0
2990,3021,Uganda,UGA,311613.0
2990,3022,Uganda,UGA,574782.0
2990,3024,Uganda,UGA,397695.0
2990,3025,Uganda,UGA,423695.0
2990,3026,Uganda,UGA,2509489.0
2990,3027,Uganda,UGA,301604.0
2991,2981,Uganda,UGA,286103.0
2991,2971,Uganda,UGA,436447.0
2991,2972,Uganda,UGA,524770.0
2991,2973,Uganda,UGA,229331.0
2991,2974,Uganda,UGA,257151.0
2991,2975,Uganda,UGA,2535849.0
2991,2976,Uganda,UGA,539983.0
2991,2977,Uganda,UGA,627976.0
2991,2978,Uganda,UGA,500426.0
2991,2979,Uganda,UGA,171313.0
2991,2980,Uganda,UGA,295928.0
2991,2992,Uganda,UGA,814535.0
2991,2982,Uganda,UGA,1432024.0
2991,2983,Uganda,UGA,307215.0
2991,2984,Uganda,UGA,6622913.0
2991,2985,Uganda,UGA,250286.0
2991,2986,Uganda,UGA,307631.0
2991,2987,Uganda,UGA,272143.0
2991,2988,Uganda,UGA,299099.0
2991,2989,Uganda,UGA,488024.0
2991,2990,Uganda,UGA,1750237.0
2991,2991,Uganda,UGA,41209867.0
2991,3002,Uganda,UGA,288897.0
2991,2993,Uganda,UGA,176358.0
2991,2994,Uganda,UGA,627143.0
2991,2995,Uganda,UGA,786840.0
2991,2996,Uganda,UGA,382294.0
2991,2997,Uganda,UGA,210715.0
2991,2998,Uganda,UGA,580354.0
2991,2999,Uganda,UGA,520766.0
2991,3000,Uganda,UGA,1418899.0
2991,3001,Uganda,UGA,215365.0
2991,3013,Uganda,UGA,304466.0
2991,3003,Uganda,UGA,2647890.0
2991,3004,Uganda,UGA,389983.0
2991,3005,Uganda,UGA,305463.0
2991,3006,Uganda,UGA,325967.0
2991,3007,Uganda,UGA,452064.0
2991,3008,Uganda,UGA,1401072.0
2991,3009,Uganda,UGA,585168.0
2991,3010,Uganda,UGA,425665.0
2991,3011,Uganda,UGA,181384.0
2991,3012,Uganda,UGA,600177.0
2991,3023,Uganda,UGA,460108.0
2991,3014,Uganda,UGA,2269436.0
2991,3015,Uganda,UGA,294827.0
2991,3016,Uganda,UGA,169461.0
2991,3017,Uganda,UGA,181564.0
2991,3018,Uganda,UGA,1479903.0
2991,3019,Uganda,UGA,10183303.0
2991,3020,Uganda,UGA,1369203.0
2991,3021,Uganda,UGA,362022.0
2991,3022,Uganda,UGA,658004.0
2991,3024,Uganda,UGA,360318.0
2991,3025,Uganda,UGA,607117.0
2991,3026,Uganda,UGA,514707.0
2991,3027,Uganda,UGA,378781.0
3002,2981,Uganda,UGA,2149950.0
3002,2971,Uganda,UGA,193148.0
3002,2972,Uganda,UGA,201269.0
3002,2973,Uganda,UGA,146120.0
3002,2974,Uganda,UGA,197105.0
3002,2975,Uganda,UGA,213233.0
3002,2976,Uganda,UGA,236003.0
3002,2977,Uganda,UGA,335084.0
3002,2978,Uganda,UGA,190932.0
3002,2979,Uganda,UGA,218454.0
3002,2980,Uganda,UGA,135634.0
3002,2992,Uganda,UGA,412241.0
3002,2982,Uganda,UGA,205557.0
3002,2983,Uganda,UGA,218428.0
3002,2984,Uganda,UGA,220756.0
3002,2985,Uganda,UGA,193185.0
3002,2986,Uganda,UGA,226720.0
3002,2987,Uganda,UGA,210084.0
3002,2988,Uganda,UGA,195375.0
3002,2989,Uganda,UGA,488472.0
3002,2990,Uganda,UGA,308674.0
3002,2991,Uganda,UGA,288897.0
3002,3002,Uganda,UGA,12508993.0
3002,2993,Uganda,UGA,188107.0
3002,2994,Uganda,UGA,353367.0
3002,2995,Uganda,UGA,337616.0
3002,2996,Uganda,UGA,372271.0
3002,2997,Uganda,UGA,152309.0
3002,2998,Uganda,UGA,821673.0
3002,2999,Uganda,UGA,189211.0
3002,3000,Uganda,UGA,177178.0
3002,3001,Uganda,UGA,169811.0
3002,3013,Uganda,UGA,149278.0
3002,3003,Uganda,UGA,352831.0
3002,3004,Uganda,UGA,4000526.0
3002,3005,Uganda,UGA,218918.0
3002,3006,Uganda,UGA,193563.0
3002,3007,Uganda,UGA,249220.0
3002,3008,Uganda,UGA,224553.0
3002,3009,Uganda,UGA,322312.0
3002,3010,Uganda,UGA,2070909.0
3002,3011,Uganda,UGA,135320.0
3002,3012,Uganda,UGA,650141.0
