nodeID_from,nodeID_to,country_name,country_ISO3,weight
3002,3023,Uganda,UGA,281073.0
3002,3014,Uganda,UGA,263321.0
3002,3015,Uganda,UGA,143435.0
3002,3016,Uganda,UGA,140165.0
3002,3017,Uganda,UGA,148150.0
3002,3018,Uganda,UGA,165423.0
3002,3019,Uganda,UGA,243687.0
3002,3020,Uganda,UGA,199224.0
3002,3021,Uganda,UGA,252600.0
3002,3022,Uganda,UGA,7582159.0
3002,3024,Uganda,UGA,214619.0
3002,3025,Uganda,UGA,200392.0
3002,3026,Uganda,UGA,453715.0
3002,3027,Uganda,UGA,284210.0
2993,2981,Uganda,UGA,203950.0
2993,2971,Uganda,UGA,253308.0
2993,2972,Uganda,UGA,202665.0
2993,2973,Uganda,UGA,525840.0
2993,2974,Uganda,UGA,6299027.0
2993,2975,Uganda,UGA,179920.0
2993,2976,Uganda,UGA,329230.0
2993,2977,Uganda,UGA,473660.0
2993,2978,Uganda,UGA,270713.0
2993,2979,Uganda,UGA,1990017.0
2993,2980,Uganda,UGA,483578.0
2993,2992,Uganda,UGA,180439.0
2993,2982,Uganda,UGA,245012.0
2993,2983,Uganda,UGA,821911.0
2993,2984,Uganda,UGA,180750.0
2993,2985,Uganda,UGA,187359.0
2993,2986,Uganda,UGA,2164235.0
2993,2987,Uganda,UGA,307763.0
2993,2988,Uganda,UGA,354671.0
2993,2989,Uganda,UGA,229959.0
2993,2990,Uganda,UGA,269195.0
2993,2991,Uganda,UGA,176358.0
2993,3002,Uganda,UGA,188107.0
2993,2993,Uganda,UGA,24478699.0
2993,2994,Uganda,UGA,352946.0
2993,2995,Uganda,UGA,179761.0
2993,2996,Uganda,UGA,301294.0
2993,2997,Uganda,UGA,217986.0
2993,2998,Uganda,UGA,353994.0
2993,2999,Uganda,UGA,275018.0
2993,3000,Uganda,UGA,174610.0
2993,3001,Uganda,UGA,524511.0
2993,3013,Uganda,UGA,176617.0
2993,3003,Uganda,UGA,281450.0
2993,3004,Uganda,UGA,192150.0
2993,3005,Uganda,UGA,301199.0
2993,3006,Uganda,UGA,989025.0
2993,3007,Uganda,UGA,278368.0
2993,3008,Uganda,UGA,203899.0
2993,3009,Uganda,UGA,434796.0
2993,3010,Uganda,UGA,260771.0
2993,3011,Uganda,UGA,493776.0
2993,3012,Uganda,UGA,198107.0
2993,3023,Uganda,UGA,1630196.0
2993,3014,Uganda,UGA,231004.0
2993,3015,Uganda,UGA,265687.0
2993,3016,Uganda,UGA,534185.0
2993,3017,Uganda,UGA,355075.0
2993,3018,Uganda,UGA,159501.0
2993,3019,Uganda,UGA,174932.0
2993,3020,Uganda,UGA,219837.0
2993,3021,Uganda,UGA,313857.0
2993,3022,Uganda,UGA,186689.0
2993,3024,Uganda,UGA,712531.0
2993,3025,Uganda,UGA,238793.0
2993,3026,Uganda,UGA,201785.0
2993,3027,Uganda,UGA,909087.0
2994,2981,Uganda,UGA,315038.0
2994,2971,Uganda,UGA,678207.0
2994,2972,Uganda,UGA,1286457.0
2994,2973,Uganda,UGA,555278.0
2994,2974,Uganda,UGA,554435.0
2994,2975,Uganda,UGA,594435.0
2994,2976,Uganda,UGA,719130.0
2994,2977,Uganda,UGA,652925.0
2994,2978,Uganda,UGA,657472.0
2994,2979,Uganda,UGA,477506.0
2994,2980,Uganda,UGA,710049.0
2994,2992,Uganda,UGA,406426.0
2994,2982,Uganda,UGA,576830.0
2994,2983,Uganda,UGA,608463.0
2994,2984,Uganda,UGA,474032.0
2994,2985,Uganda,UGA,564162.0
2994,2986,Uganda,UGA,368828.0
2994,2987,Uganda,UGA,493304.0
2994,2988,Uganda,UGA,390831.0
2994,2989,Uganda,UGA,424495.0
2994,2990,Uganda,UGA,444392.0
2994,2991,Uganda,UGA,627143.0
2994,3002,Uganda,UGA,353367.0
2994,2993,Uganda,UGA,352946.0
2994,2994,Uganda,UGA,2329569.0
2994,2995,Uganda,UGA,417006.0
2994,2996,Uganda,UGA,501161.0
2994,2997,Uganda,UGA,541729.0
2994,2998,Uganda,UGA,455674.0
2994,2999,Uganda,UGA,909148.0
2994,3000,Uganda,UGA,478519.0
2994,3001,Uganda,UGA,425963.0
2994,3013,Uganda,UGA,514927.0
2994,3003,Uganda,UGA,509343.0
2994,3004,Uganda,UGA,312499.0
2994,3005,Uganda,UGA,703336.0
2994,3006,Uganda,UGA,500906.0
2994,3007,Uganda,UGA,563387.0
2994,3008,Uganda,UGA,538529.0
2994,3009,Uganda,UGA,656266.0
2994,3010,Uganda,UGA,513064.0
2994,3011,Uganda,UGA,480856.0
2994,3012,Uganda,UGA,368251.0
2994,3023,Uganda,UGA,669760.0
2994,3014,Uganda,UGA,665535.0
2994,3015,Uganda,UGA,552375.0
2994,3016,Uganda,UGA,609176.0
2994,3017,Uganda,UGA,485915.0
2994,3018,Uganda,UGA,401224.0
2994,3019,Uganda,UGA,546618.0
2994,3020,Uganda,UGA,626521.0
2994,3021,Uganda,UGA,1053131.0
2994,3022,Uganda,UGA,287381.0
2994,3024,Uganda,UGA,601019.0
2994,3025,Uganda,UGA,579528.0
2994,3026,Uganda,UGA,448175.0
2994,3027,Uganda,UGA,479944.0
2995,2981,Uganda,UGA,546516.0
2995,2971,Uganda,UGA,252928.0
2995,2972,Uganda,UGA,299969.0
2995,2973,Uganda,UGA,199347.0
2995,2974,Uganda,UGA,242331.0
2995,2975,Uganda,UGA,3381411.0
2995,2976,Uganda,UGA,257503.0
2995,2977,Uganda,UGA,527218.0
2995,2978,Uganda,UGA,296756.0
2995,2979,Uganda,UGA,209729.0
2995,2980,Uganda,UGA,196312.0
2995,2992,Uganda,UGA,10004951.0
2995,2982,Uganda,UGA,643537.0
2995,2983,Uganda,UGA,254764.0
2995,2984,Uganda,UGA,916084.0
2995,2985,Uganda,UGA,187759.0
2995,2986,Uganda,UGA,226500.0
2995,2987,Uganda,UGA,262349.0
2995,2988,Uganda,UGA,209118.0
2995,2989,Uganda,UGA,2238191.0
2995,2990,Uganda,UGA,2122896.0
2995,2991,Uganda,UGA,786840.0
2995,3002,Uganda,UGA,337616.0
2995,2993,Uganda,UGA,179761.0
2995,2994,Uganda,UGA,417006.0
2995,2995,Uganda,UGA,16190538.0
2995,2996,Uganda,UGA,337413.0
2995,2997,Uganda,UGA,175203.0
2995,2998,Uganda,UGA,613279.0
2995,2999,Uganda,UGA,278930.0
2995,3000,Uganda,UGA,427648.0
2995,3001,Uganda,UGA,170951.0
2995,3013,Uganda,UGA,256997.0
2995,3003,Uganda,UGA,1158211.0
2995,3004,Uganda,UGA,535459.0
2995,3005,Uganda,UGA,228757.0
2995,3006,Uganda,UGA,235250.0
2995,3007,Uganda,UGA,271424.0
2995,3008,Uganda,UGA,933554.0
2995,3009,Uganda,UGA,604395.0
2995,3010,Uganda,UGA,759708.0
2995,3011,Uganda,UGA,193057.0
2995,3012,Uganda,UGA,1647244.0
2995,3023,Uganda,UGA,390195.0
2995,3014,Uganda,UGA,532304.0
2995,3015,Uganda,UGA,155255.0
2995,3016,Uganda,UGA,170945.0
2995,3017,Uganda,UGA,173332.0
2995,3018,Uganda,UGA,300306.0
2995,3019,Uganda,UGA,1093855.0
2995,3020,Uganda,UGA,516653.0
2995,3021,Uganda,UGA,271305.0
2995,3022,Uganda,UGA,397892.0
2995,3024,Uganda,UGA,283195.0
2995,3025,Uganda,UGA,274742.0
2995,3026,Uganda,UGA,2134001.0
2995,3027,Uganda,UGA,379467.0
2996,2981,Uganda,UGA,355858.0
2996,2971,Uganda,UGA,345619.0
2996,2972,Uganda,UGA,341546.0
2996,2973,Uganda,UGA,294324.0
2996,2974,Uganda,UGA,364690.0
2996,2975,Uganda,UGA,413955.0
2996,2976,Uganda,UGA,296267.0
2996,2977,Uganda,UGA,516000.0
2996,2978,Uganda,UGA,397490.0
2996,2979,Uganda,UGA,372460.0
2996,2980,Uganda,UGA,345443.0
2996,2992,Uganda,UGA,425791.0
2996,2982,Uganda,UGA,416157.0
2996,2983,Uganda,UGA,397355.0
2996,2984,Uganda,UGA,452786.0
2996,2985,Uganda,UGA,456485.0
2996,2986,Uganda,UGA,354821.0
2996,2987,Uganda,UGA,507220.0
2996,2988,Uganda,UGA,354592.0
2996,2989,Uganda,UGA,396812.0
2996,2990,Uganda,UGA,339703.0
2996,2991,Uganda,UGA,382294.0
2996,3002,Uganda,UGA,372271.0
2996,2993,Uganda,UGA,301294.0
2996,2994,Uganda,UGA,501161.0
2996,2995,Uganda,UGA,337413.0
2996,2996,Uganda,UGA,4823417.0
2996,2997,Uganda,UGA,350841.0
2996,2998,Uganda,UGA,956315.0
2996,2999,Uganda,UGA,389485.0
2996,3000,Uganda,UGA,294189.0
2996,3001,Uganda,UGA,290270.0
2996,3013,Uganda,UGA,306368.0
2996,3003,Uganda,UGA,377506.0
2996,3004,Uganda,UGA,369049.0
2996,3005,Uganda,UGA,437488.0
2996,3006,Uganda,UGA,418727.0
2996,3007,Uganda,UGA,363010.0
2996,3008,Uganda,UGA,347268.0
2996,3009,Uganda,UGA,1757246.0
2996,3010,Uganda,UGA,362834.0
2996,3011,Uganda,UGA,341035.0
2996,3012,Uganda,UGA,327131.0
2996,3023,Uganda,UGA,583007.0
2996,3014,Uganda,UGA,372555.0
2996,3015,Uganda,UGA,396067.0
2996,3016,Uganda,UGA,394189.0
2996,3017,Uganda,UGA,343897.0
2996,3018,Uganda,UGA,274624.0
2996,3019,Uganda,UGA,370306.0
2996,3020,Uganda,UGA,328106.0
2996,3021,Uganda,UGA,464387.0
2996,3022,Uganda,UGA,343486.0
2996,3024,Uganda,UGA,387609.0
2996,3025,Uganda,UGA,336224.0
2996,3026,Uganda,UGA,344799.0
2996,3027,Uganda,UGA,389555.0
2997,2981,Uganda,UGA,143598.0
2997,2971,Uganda,UGA,285012.0
2997,2972,Uganda,UGA,271861.0
2997,2973,Uganda,UGA,296648.0
2997,2974,Uganda,UGA,292889.0
2997,2975,Uganda,UGA,210657.0
2997,2976,Uganda,UGA,1549619.0
2997,2977,Uganda,UGA,523407.0
2997,2978,Uganda,UGA,294390.0
2997,2979,Uganda,UGA,256137.0
2997,2980,Uganda,UGA,254215.0
2997,2992,Uganda,UGA,230659.0
2997,2982,Uganda,UGA,231674.0
2997,2983,Uganda,UGA,332625.0
2997,2984,Uganda,UGA,235121.0
2997,2985,Uganda,UGA,335496.0
2997,2986,Uganda,UGA,241672.0
2997,2987,Uganda,UGA,443021.0
2997,2988,Uganda,UGA,339888.0
2997,2989,Uganda,UGA,173525.0
2997,2990,Uganda,UGA,227683.0
2997,2991,Uganda,UGA,210715.0
2997,3002,Uganda,UGA,152309.0
2997,2993,Uganda,UGA,217986.0
2997,2994,Uganda,UGA,541729.0
2997,2995,Uganda,UGA,175203.0
2997,2996,Uganda,UGA,350841.0
2997,2997,Uganda,UGA,6579791.0
2997,2998,Uganda,UGA,215231.0
2997,2999,Uganda,UGA,300342.0
2997,3000,Uganda,UGA,224598.0
2997,3001,Uganda,UGA,301422.0
2997,3013,Uganda,UGA,257960.0
2997,3003,Uganda,UGA,232883.0
2997,3004,Uganda,UGA,143208.0
2997,3005,Uganda,UGA,802767.0
2997,3006,Uganda,UGA,433437.0
2997,3007,Uganda,UGA,316900.0
2997,3008,Uganda,UGA,206743.0
2997,3009,Uganda,UGA,402119.0
2997,3010,Uganda,UGA,204817.0
2997,3011,Uganda,UGA,333242.0
2997,3012,Uganda,UGA,168622.0
2997,3023,Uganda,UGA,387563.0
2997,3014,Uganda,UGA,301151.0
2997,3015,Uganda,UGA,2941932.0
2997,3016,Uganda,UGA,310714.0
2997,3017,Uganda,UGA,2922727.0
2997,3018,Uganda,UGA,197885.0
2997,3019,Uganda,UGA,195411.0
2997,3020,Uganda,UGA,261873.0
2997,3021,Uganda,UGA,480142.0
2997,3022,Uganda,UGA,123215.0
2997,3024,Uganda,UGA,401082.0
2997,3025,Uganda,UGA,279536.0
2997,3026,Uganda,UGA,174510.0
2997,3027,Uganda,UGA,298705.0
2998,2981,Uganda,UGA,1372382.0
2998,2971,Uganda,UGA,266877.0
2998,2972,Uganda,UGA,281520.0
2998,2973,Uganda,UGA,307524.0
2998,2974,Uganda,UGA,458958.0
2998,2975,Uganda,UGA,425501.0
2998,2976,Uganda,UGA,272779.0
2998,2977,Uganda,UGA,502376.0
2998,2978,Uganda,UGA,303165.0
2998,2979,Uganda,UGA,309950.0
2998,2980,Uganda,UGA,296237.0
2998,2992,Uganda,UGA,1800300.0
2998,2982,Uganda,UGA,390227.0
2998,2983,Uganda,UGA,323340.0
2998,2984,Uganda,UGA,438704.0
2998,2985,Uganda,UGA,316079.0
2998,2986,Uganda,UGA,973916.0
2998,2987,Uganda,UGA,549431.0
2998,2988,Uganda,UGA,290617.0
2998,2989,Uganda,UGA,888045.0
2998,2990,Uganda,UGA,471445.0
2998,2991,Uganda,UGA,580354.0
2998,3002,Uganda,UGA,821673.0
2998,2993,Uganda,UGA,353994.0
2998,2994,Uganda,UGA,455674.0
2998,2995,Uganda,UGA,613279.0
2998,2996,Uganda,UGA,956315.0
2998,2997,Uganda,UGA,215231.0
2998,2998,Uganda,UGA,19737639.0
2998,2999,Uganda,UGA,305509.0
2998,3000,Uganda,UGA,255601.0
2998,3001,Uganda,UGA,315693.0
2998,3013,Uganda,UGA,208495.0
2998,3003,Uganda,UGA,465097.0
2998,3004,Uganda,UGA,708169.0
2998,3005,Uganda,UGA,289850.0
2998,3006,Uganda,UGA,323809.0
2998,3007,Uganda,UGA,381783.0
2998,3008,Uganda,UGA,291146.0
2998,3009,Uganda,UGA,938608.0
2998,3010,Uganda,UGA,1096111.0
2998,3011,Uganda,UGA,256096.0
2998,3012,Uganda,UGA,1307510.0
2998,3023,Uganda,UGA,430318.0
2998,3014,Uganda,UGA,377596.0
2998,3015,Uganda,UGA,267513.0
2998,3016,Uganda,UGA,301648.0
2998,3017,Uganda,UGA,249877.0
2998,3018,Uganda,UGA,276116.0
2998,3019,Uganda,UGA,322882.0
2998,3020,Uganda,UGA,298612.0
2998,3021,Uganda,UGA,373880.0
2998,3022,Uganda,UGA,858367.0
2998,3024,Uganda,UGA,359256.0
2998,3025,Uganda,UGA,264541.0
2998,3026,Uganda,UGA,1005587.0
2998,3027,Uganda,UGA,3673884.0
2999,2981,Uganda,UGA,242459.0
2999,2971,Uganda,UGA,2880704.0
2999,2972,Uganda,UGA,2028405.0
2999,2973,Uganda,UGA,230962.0
2999,2974,Uganda,UGA,300891.0
2999,2975,Uganda,UGA,460601.0
2999,2976,Uganda,UGA,407927.0
2999,2977,Uganda,UGA,446661.0
2999,2978,Uganda,UGA,1206490.0
2999,2979,Uganda,UGA,193262.0
2999,2980,Uganda,UGA,269831.0
2999,2992,Uganda,UGA,319606.0
2999,2982,Uganda,UGA,631695.0
2999,2983,Uganda,UGA,342103.0
2999,2984,Uganda,UGA,418266.0
2999,2985,Uganda,UGA,558859.0
2999,2986,Uganda,UGA,225321.0
2999,2987,Uganda,UGA,379503.0
2999,2988,Uganda,UGA,190901.0
2999,2989,Uganda,UGA,225792.0
2999,2990,Uganda,UGA,417393.0
2999,2991,Uganda,UGA,520766.0
2999,3002,Uganda,UGA,189211.0
2999,2993,Uganda,UGA,275018.0
2999,2994,Uganda,UGA,909148.0
2999,2995,Uganda,UGA,278930.0
2999,2996,Uganda,UGA,389485.0
2999,2997,Uganda,UGA,300342.0
2999,2998,Uganda,UGA,305509.0
2999,2999,Uganda,UGA,23575704.0
2999,3000,Uganda,UGA,458196.0
2999,3001,Uganda,UGA,203691.0
2999,3013,Uganda,UGA,1593887.0
2999,3003,Uganda,UGA,439748.0
2999,3004,Uganda,UGA,145090.0
2999,3005,Uganda,UGA,340527.0
2999,3006,Uganda,UGA,350103.0
2999,3007,Uganda,UGA,411195.0
2999,3008,Uganda,UGA,356148.0
2999,3009,Uganda,UGA,549468.0
2999,3010,Uganda,UGA,256319.0
2999,3011,Uganda,UGA,233676.0
2999,3012,Uganda,UGA,267740.0
2999,3023,Uganda,UGA,504229.0
2999,3014,Uganda,UGA,604312.0
2999,3015,Uganda,UGA,344626.0
2999,3016,Uganda,UGA,240528.0
2999,3017,Uganda,UGA,349978.0
2999,3018,Uganda,UGA,366399.0
2999,3019,Uganda,UGA,391432.0
2999,3020,Uganda,UGA,582030.0
2999,3021,Uganda,UGA,337489.0
2999,3022,Uganda,UGA,178946.0
2999,3024,Uganda,UGA,304099.0
2999,3025,Uganda,UGA,758267.0
2999,3026,Uganda,UGA,211555.0
2999,3027,Uganda,UGA,305771.0
3000,2981,Uganda,UGA,193730.0
3000,2971,Uganda,UGA,541672.0
3000,2972,Uganda,UGA,478891.0
3000,2973,Uganda,UGA,202424.0
3000,2974,Uganda,UGA,227929.0
3000,2975,Uganda,UGA,529261.0
3000,2976,Uganda,UGA,271057.0
3000,2977,Uganda,UGA,438296.0
3000,2978,Uganda,UGA,428583.0
3000,2979,Uganda,UGA,188883.0
3000,2980,Uganda,UGA,202174.0
3000,2992,Uganda,UGA,392427.0
3000,2982,Uganda,UGA,2015377.0
3000,2983,Uganda,UGA,265436.0
3000,2984,Uganda,UGA,777603.0
3000,2985,Uganda,UGA,338695.0
3000,2986,Uganda,UGA,186449.0
3000,2987,Uganda,UGA,289992.0
3000,2988,Uganda,UGA,166852.0
3000,2989,Uganda,UGA,272356.0
3000,2990,Uganda,UGA,736266.0
3000,2991,Uganda,UGA,1418899.0
3000,3002,Uganda,UGA,177178.0
3000,2993,Uganda,UGA,174610.0
3000,2994,Uganda,UGA,478519.0
3000,2995,Uganda,UGA,427648.0
3000,2996,Uganda,UGA,294189.0
3000,2997,Uganda,UGA,224598.0
3000,2998,Uganda,UGA,255601.0
3000,2999,Uganda,UGA,458196.0
3000,3000,Uganda,UGA,7948438.0
3000,3001,Uganda,UGA,171096.0
3000,3013,Uganda,UGA,507488.0
3000,3003,Uganda,UGA,1320331.0
3000,3004,Uganda,UGA,215838.0
3000,3005,Uganda,UGA,308424.0
3000,3006,Uganda,UGA,257685.0
3000,3007,Uganda,UGA,376935.0
3000,3008,Uganda,UGA,1652016.0
3000,3009,Uganda,UGA,344204.0
3000,3010,Uganda,UGA,311521.0
3000,3011,Uganda,UGA,176170.0
3000,3012,Uganda,UGA,271124.0
3000,3023,Uganda,UGA,344485.0
3000,3014,Uganda,UGA,5630648.0
3000,3015,Uganda,UGA,226074.0
3000,3016,Uganda,UGA,185704.0
3000,3017,Uganda,UGA,200994.0
3000,3018,Uganda,UGA,5821766.0
3000,3019,Uganda,UGA,926752.0
3000,3020,Uganda,UGA,1609379.0
3000,3021,Uganda,UGA,331396.0
3000,3022,Uganda,UGA,194626.0
3000,3024,Uganda,UGA,317913.0
3000,3025,Uganda,UGA,864388.0
3000,3026,Uganda,UGA,296700.0
3000,3027,Uganda,UGA,270814.0
3001,2981,Uganda,UGA,275347.0
3001,2971,Uganda,UGA,210562.0
3001,2972,Uganda,UGA,213922.0
3001,2973,Uganda,UGA,1284135.0
3001,2974,Uganda,UGA,631828.0
3001,2975,Uganda,UGA,181867.0
3001,2976,Uganda,UGA,285141.0
3001,2977,Uganda,UGA,412570.0
3001,2978,Uganda,UGA,220071.0
3001,2979,Uganda,UGA,1536308.0
3001,2980,Uganda,UGA,1202491.0
3001,2992,Uganda,UGA,215824.0
3001,2982,Uganda,UGA,226590.0
3001,2983,Uganda,UGA,658691.0
3001,2984,Uganda,UGA,218777.0
3001,2985,Uganda,UGA,210431.0
3001,2986,Uganda,UGA,384273.0
3001,2987,Uganda,UGA,304208.0
3001,2988,Uganda,UGA,651325.0
3001,2989,Uganda,UGA,174310.0
3001,2990,Uganda,UGA,218803.0
3001,2991,Uganda,UGA,215365.0
3001,3002,Uganda,UGA,169811.0
3001,2993,Uganda,UGA,524511.0
3001,2994,Uganda,UGA,425963.0
3001,2995,Uganda,UGA,170951.0
3001,2996,Uganda,UGA,290270.0
3001,2997,Uganda,UGA,301422.0
3001,2998,Uganda,UGA,315693.0
3001,2999,Uganda,UGA,203691.0
3001,3000,Uganda,UGA,171096.0
3001,3001,Uganda,UGA,2774204.0
3001,3013,Uganda,UGA,186714.0
3001,3003,Uganda,UGA,211987.0
3001,3004,Uganda,UGA,237727.0
3001,3005,Uganda,UGA,300761.0
3001,3006,Uganda,UGA,304309.0
3001,3007,Uganda,UGA,249116.0
3001,3008,Uganda,UGA,220871.0
3001,3009,Uganda,UGA,383229.0
3001,3010,Uganda,UGA,203868.0
3001,3011,Uganda,UGA,2998599.0
3001,3012,Uganda,UGA,204905.0
3001,3023,Uganda,UGA,554078.0
3001,3014,Uganda,UGA,264659.0
3001,3015,Uganda,UGA,500008.0
3001,3016,Uganda,UGA,1848085.0
3001,3017,Uganda,UGA,596039.0
3001,3018,Uganda,UGA,157036.0
3001,3019,Uganda,UGA,194494.0
3001,3020,Uganda,UGA,229905.0
3001,3021,Uganda,UGA,325198.0
3001,3022,Uganda,UGA,182371.0
3001,3024,Uganda,UGA,2995948.0
3001,3025,Uganda,UGA,239451.0
3001,3026,Uganda,UGA,165197.0
3001,3027,Uganda,UGA,348548.0
3013,2981,Uganda,UGA,191984.0
3013,2971,Uganda,UGA,3154413.0
3013,2972,Uganda,UGA,1034702.0
3013,2973,Uganda,UGA,221965.0
3013,2974,Uganda,UGA,223542.0
3013,2975,Uganda,UGA,488030.0
3013,2976,Uganda,UGA,289598.0
3013,2977,Uganda,UGA,430712.0
3013,2978,Uganda,UGA,791984.0
3013,2979,Uganda,UGA,204713.0
3013,2980,Uganda,UGA,200924.0
3013,2992,Uganda,UGA,242402.0
3013,2982,Uganda,UGA,427694.0
3013,2983,Uganda,UGA,247474.0
3013,2984,Uganda,UGA,377368.0
3013,2985,Uganda,UGA,367447.0
3013,2986,Uganda,UGA,201461.0
3013,2987,Uganda,UGA,365061.0
3013,2988,Uganda,UGA,188095.0
3013,2989,Uganda,UGA,201608.0
3013,2990,Uganda,UGA,362961.0
3013,2991,Uganda,UGA,304466.0
3013,3002,Uganda,UGA,149278.0
3013,2993,Uganda,UGA,176617.0
3013,2994,Uganda,UGA,514927.0
3013,2995,Uganda,UGA,256997.0
3013,2996,Uganda,UGA,306368.0
3013,2997,Uganda,UGA,257960.0
3013,2998,Uganda,UGA,208495.0
3013,2999,Uganda,UGA,1593887.0
3013,3000,Uganda,UGA,507488.0
3013,3001,Uganda,UGA,186714.0
3013,3013,Uganda,UGA,30759152.0
3013,3003,Uganda,UGA,363395.0
3013,3004,Uganda,UGA,131302.0
3013,3005,Uganda,UGA,313958.0
3013,3006,Uganda,UGA,263815.0
3013,3007,Uganda,UGA,378993.0
3013,3008,Uganda,UGA,195300.0
3013,3009,Uganda,UGA,242891.0
3013,3010,Uganda,UGA,214728.0
3013,3011,Uganda,UGA,254681.0
3013,3012,Uganda,UGA,196134.0
3013,3023,Uganda,UGA,307749.0
3013,3014,Uganda,UGA,709994.0
3013,3015,Uganda,UGA,261544.0
3013,3016,Uganda,UGA,229162.0
3013,3017,Uganda,UGA,303700.0
3013,3018,Uganda,UGA,401104.0
3013,3019,Uganda,UGA,310842.0
3013,3020,Uganda,UGA,983795.0
3013,3021,Uganda,UGA,311995.0
3013,3022,Uganda,UGA,112525.0
3013,3024,Uganda,UGA,299572.0
3013,3025,Uganda,UGA,2454782.0
3013,3026,Uganda,UGA,197223.0
3013,3027,Uganda,UGA,259678.0
3003,2981,Uganda,UGA,387552.0
3003,2971,Uganda,UGA,541752.0
3003,2972,Uganda,UGA,493966.0
3003,2973,Uganda,UGA,279686.0
3003,2974,Uganda,UGA,317692.0
3003,2975,Uganda,UGA,1342411.0
3003,2976,Uganda,UGA,184944.0
3003,2977,Uganda,UGA,684987.0
3003,2978,Uganda,UGA,482460.0
3003,2979,Uganda,UGA,191317.0
3003,2980,Uganda,UGA,292882.0
3003,2992,Uganda,UGA,962878.0
3003,2982,Uganda,UGA,2734168.0
3003,2983,Uganda,UGA,338729.0
3003,2984,Uganda,UGA,7337048.0
3003,2985,Uganda,UGA,269444.0
3003,2986,Uganda,UGA,281956.0
3003,2987,Uganda,UGA,322485.0
3003,2988,Uganda,UGA,219039.0
3003,2989,Uganda,UGA,1489200.0
3003,2990,Uganda,UGA,31568162.0
3003,2991,Uganda,UGA,2647890.0
3003,3002,Uganda,UGA,352831.0
3003,2993,Uganda,UGA,281450.0
3003,2994,Uganda,UGA,509343.0
3003,2995,Uganda,UGA,1158211.0
3003,2996,Uganda,UGA,377506.0
3003,2997,Uganda,UGA,232883.0
3003,2998,Uganda,UGA,465097.0
3003,2999,Uganda,UGA,439748.0
3003,3000,Uganda,UGA,1320331.0
3003,3001,Uganda,UGA,211987.0
3003,3013,Uganda,UGA,363395.0
3003,3003,Uganda,UGA,110108159.0
3003,3004,Uganda,UGA,410925.0
3003,3005,Uganda,UGA,379865.0
3003,3006,Uganda,UGA,300303.0
3003,3007,Uganda,UGA,422018.0
3003,3008,Uganda,UGA,51726478.0
3003,3009,Uganda,UGA,559027.0
3003,3010,Uganda,UGA,940281.0
3003,3011,Uganda,UGA,190418.0
3003,3012,Uganda,UGA,1040901.0
3003,3023,Uganda,UGA,479670.0
3003,3014,Uganda,UGA,1538166.0
3003,3015,Uganda,UGA,179810.0
3003,3016,Uganda,UGA,227968.0
3003,3017,Uganda,UGA,222687.0
3003,3018,Uganda,UGA,1367487.0
3003,3019,Uganda,UGA,4019665.0
3003,3020,Uganda,UGA,1002303.0
3003,3021,Uganda,UGA,358262.0
3003,3022,Uganda,UGA,384395.0
3003,3024,Uganda,UGA,496501.0
3003,3025,Uganda,UGA,626738.0
3003,3026,Uganda,UGA,1100998.0
3003,3027,Uganda,UGA,357957.0
3004,2981,Uganda,UGA,14560090.0
3004,2971,Uganda,UGA,149443.0
3004,2972,Uganda,UGA,182925.0
3004,2973,Uganda,UGA,176845.0
3004,2974,Uganda,UGA,177843.0
3004,2975,Uganda,UGA,227033.0
3004,2976,Uganda,UGA,134695.0
3004,2977,Uganda,UGA,435137.0
3004,2978,Uganda,UGA,239137.0
