nodeID_from,nodeID_to,country_name,country_ISO3,weight
3004,2979,Uganda,UGA,336282.0
3004,2980,Uganda,UGA,114159.0
3004,2992,Uganda,UGA,436076.0
3004,2982,Uganda,UGA,328014.0
3004,2983,Uganda,UGA,208575.0
3004,2984,Uganda,UGA,291139.0
3004,2985,Uganda,UGA,258247.0
3004,2986,Uganda,UGA,215876.0
3004,2987,Uganda,UGA,258573.0
3004,2988,Uganda,UGA,143982.0
3004,2989,Uganda,UGA,703772.0
3004,2990,Uganda,UGA,487934.0
3004,2991,Uganda,UGA,389983.0
3004,3002,Uganda,UGA,4000526.0
3004,2993,Uganda,UGA,192150.0
3004,2994,Uganda,UGA,312499.0
3004,2995,Uganda,UGA,535459.0
3004,2996,Uganda,UGA,369049.0
3004,2997,Uganda,UGA,143208.0
3004,2998,Uganda,UGA,708169.0
3004,2999,Uganda,UGA,145090.0
3004,3000,Uganda,UGA,215838.0
3004,3001,Uganda,UGA,237727.0
3004,3013,Uganda,UGA,131302.0
3004,3003,Uganda,UGA,410925.0
3004,3004,Uganda,UGA,70403785.0
3004,3005,Uganda,UGA,244605.0
3004,3006,Uganda,UGA,230148.0
3004,3007,Uganda,UGA,373811.0
3004,3008,Uganda,UGA,311726.0
3004,3009,Uganda,UGA,299880.0
3004,3010,Uganda,UGA,1085572.0
3004,3011,Uganda,UGA,140106.0
3004,3012,Uganda,UGA,1023891.0
3004,3023,Uganda,UGA,433806.0
3004,3014,Uganda,UGA,205676.0
3004,3015,Uganda,UGA,138710.0
3004,3016,Uganda,UGA,193166.0
3004,3017,Uganda,UGA,184137.0
3004,3018,Uganda,UGA,168581.0
3004,3019,Uganda,UGA,324127.0
3004,3020,Uganda,UGA,265483.0
3004,3021,Uganda,UGA,271679.0
3004,3022,Uganda,UGA,4131458.0
3004,3024,Uganda,UGA,259020.0
3004,3025,Uganda,UGA,156724.0
3004,3026,Uganda,UGA,1076314.0
3004,3027,Uganda,UGA,243203.0
3005,2981,Uganda,UGA,192518.0
3005,2971,Uganda,UGA,379257.0
3005,2972,Uganda,UGA,346874.0
3005,2973,Uganda,UGA,339607.0
3005,2974,Uganda,UGA,413764.0
3005,2975,Uganda,UGA,243155.0
3005,2976,Uganda,UGA,631325.0
3005,2977,Uganda,UGA,586580.0
3005,2978,Uganda,UGA,398991.0
3005,2979,Uganda,UGA,331499.0
3005,2980,Uganda,UGA,349800.0
3005,2992,Uganda,UGA,278243.0
3005,2982,Uganda,UGA,272097.0
3005,2983,Uganda,UGA,395434.0
3005,2984,Uganda,UGA,243401.0
3005,2985,Uganda,UGA,423129.0
3005,2986,Uganda,UGA,297024.0
3005,2987,Uganda,UGA,519101.0
3005,2988,Uganda,UGA,305368.0
3005,2989,Uganda,UGA,256154.0
3005,2990,Uganda,UGA,334364.0
3005,2991,Uganda,UGA,305463.0
3005,3002,Uganda,UGA,218918.0
3005,2993,Uganda,UGA,301199.0
3005,2994,Uganda,UGA,703336.0
3005,2995,Uganda,UGA,228757.0
3005,2996,Uganda,UGA,437488.0
3005,2997,Uganda,UGA,802767.0
3005,2998,Uganda,UGA,289850.0
3005,2999,Uganda,UGA,340527.0
3005,3000,Uganda,UGA,308424.0
3005,3001,Uganda,UGA,300761.0
3005,3013,Uganda,UGA,313958.0
3005,3003,Uganda,UGA,379865.0
3005,3004,Uganda,UGA,244605.0
3005,3005,Uganda,UGA,5278178.0
3005,3006,Uganda,UGA,686413.0
3005,3007,Uganda,UGA,397027.0
3005,3008,Uganda,UGA,279156.0
3005,3009,Uganda,UGA,468878.0
3005,3010,Uganda,UGA,328049.0
3005,3011,Uganda,UGA,374618.0
3005,3012,Uganda,UGA,215907.0
3005,3023,Uganda,UGA,526177.0
3005,3014,Uganda,UGA,425705.0
3005,3015,Uganda,UGA,702666.0
3005,3016,Uganda,UGA,414757.0
3005,3017,Uganda,UGA,631692.0
3005,3018,Uganda,UGA,258980.0
3005,3019,Uganda,UGA,289566.0
3005,3020,Uganda,UGA,354588.0
3005,3021,Uganda,UGA,630641.0
3005,3022,Uganda,UGA,165242.0
3005,3024,Uganda,UGA,436445.0
3005,3025,Uganda,UGA,357023.0
3005,3026,Uganda,UGA,257062.0
3005,3027,Uganda,UGA,402008.0
3006,2981,Uganda,UGA,197123.0
3006,2971,Uganda,UGA,311722.0
3006,2972,Uganda,UGA,299308.0
3006,2973,Uganda,UGA,357995.0
3006,2974,Uganda,UGA,633346.0
3006,2975,Uganda,UGA,326635.0
3006,2976,Uganda,UGA,367476.0
3006,2977,Uganda,UGA,540555.0
3006,2978,Uganda,UGA,340243.0
3006,2979,Uganda,UGA,400276.0
3006,2980,Uganda,UGA,373729.0
3006,2992,Uganda,UGA,279828.0
3006,2982,Uganda,UGA,409052.0
3006,2983,Uganda,UGA,479985.0
3006,2984,Uganda,UGA,324867.0
3006,2985,Uganda,UGA,344451.0
3006,2986,Uganda,UGA,963246.0
3006,2987,Uganda,UGA,1009738.0
3006,2988,Uganda,UGA,408909.0
3006,2989,Uganda,UGA,251339.0
3006,2990,Uganda,UGA,286670.0
3006,2991,Uganda,UGA,325967.0
3006,3002,Uganda,UGA,193563.0
3006,2993,Uganda,UGA,989025.0
3006,2994,Uganda,UGA,500906.0
3006,2995,Uganda,UGA,235250.0
3006,2996,Uganda,UGA,418727.0
3006,2997,Uganda,UGA,433437.0
3006,2998,Uganda,UGA,323809.0
3006,2999,Uganda,UGA,350103.0
3006,3000,Uganda,UGA,257685.0
3006,3001,Uganda,UGA,304309.0
3006,3013,Uganda,UGA,263815.0
3006,3003,Uganda,UGA,300303.0
3006,3004,Uganda,UGA,230148.0
3006,3005,Uganda,UGA,686413.0
3006,3006,Uganda,UGA,9389425.0
3006,3007,Uganda,UGA,333133.0
3006,3008,Uganda,UGA,237012.0
3006,3009,Uganda,UGA,507801.0
3006,3010,Uganda,UGA,278066.0
3006,3011,Uganda,UGA,330204.0
3006,3012,Uganda,UGA,255818.0
3006,3023,Uganda,UGA,811279.0
3006,3014,Uganda,UGA,345216.0
3006,3015,Uganda,UGA,406571.0
3006,3016,Uganda,UGA,378114.0
3006,3017,Uganda,UGA,613580.0
3006,3018,Uganda,UGA,257712.0
3006,3019,Uganda,UGA,282966.0
3006,3020,Uganda,UGA,271620.0
3006,3021,Uganda,UGA,449515.0
3006,3022,Uganda,UGA,147107.0
3006,3024,Uganda,UGA,462630.0
3006,3025,Uganda,UGA,317054.0
3006,3026,Uganda,UGA,221475.0
3006,3027,Uganda,UGA,603267.0
3007,2981,Uganda,UGA,373350.0
3007,2971,Uganda,UGA,468378.0
3007,2972,Uganda,UGA,524553.0
3007,2973,Uganda,UGA,323516.0
3007,2974,Uganda,UGA,344225.0
3007,2975,Uganda,UGA,337711.0
3007,2976,Uganda,UGA,382437.0
3007,2977,Uganda,UGA,435345.0
3007,2978,Uganda,UGA,482868.0
3007,2979,Uganda,UGA,282815.0
3007,2980,Uganda,UGA,352092.0
3007,2992,Uganda,UGA,289697.0
3007,2982,Uganda,UGA,424333.0
3007,2983,Uganda,UGA,346969.0
3007,2984,Uganda,UGA,352876.0
3007,2985,Uganda,UGA,623328.0
3007,2986,Uganda,UGA,307641.0
3007,2987,Uganda,UGA,360902.0
3007,2988,Uganda,UGA,290784.0
3007,2989,Uganda,UGA,288284.0
3007,2990,Uganda,UGA,327587.0
3007,2991,Uganda,UGA,452064.0
3007,3002,Uganda,UGA,249220.0
3007,2993,Uganda,UGA,278368.0
3007,2994,Uganda,UGA,563387.0
3007,2995,Uganda,UGA,271424.0
3007,2996,Uganda,UGA,363010.0
3007,2997,Uganda,UGA,316900.0
3007,2998,Uganda,UGA,381783.0
3007,2999,Uganda,UGA,411195.0
3007,3000,Uganda,UGA,376935.0
3007,3001,Uganda,UGA,249116.0
3007,3013,Uganda,UGA,378993.0
3007,3003,Uganda,UGA,422018.0
3007,3004,Uganda,UGA,373811.0
3007,3005,Uganda,UGA,397027.0
3007,3006,Uganda,UGA,333133.0
3007,3007,Uganda,UGA,1070207.0
3007,3008,Uganda,UGA,366685.0
3007,3009,Uganda,UGA,370008.0
3007,3010,Uganda,UGA,314376.0
3007,3011,Uganda,UGA,296162.0
3007,3012,Uganda,UGA,288262.0
3007,3023,Uganda,UGA,393987.0
3007,3014,Uganda,UGA,503742.0
3007,3015,Uganda,UGA,342013.0
3007,3016,Uganda,UGA,331037.0
3007,3017,Uganda,UGA,317970.0
3007,3018,Uganda,UGA,334607.0
3007,3019,Uganda,UGA,392553.0
3007,3020,Uganda,UGA,522264.0
3007,3021,Uganda,UGA,423614.0
3007,3022,Uganda,UGA,255845.0
3007,3024,Uganda,UGA,376673.0
3007,3025,Uganda,UGA,485192.0
3007,3026,Uganda,UGA,257179.0
3007,3027,Uganda,UGA,334351.0
3008,2981,Uganda,UGA,276747.0
3008,2971,Uganda,UGA,560582.0
3008,2972,Uganda,UGA,468167.0
3008,2973,Uganda,UGA,189599.0
3008,2974,Uganda,UGA,302677.0
3008,2975,Uganda,UGA,784416.0
3008,2976,Uganda,UGA,125106.0
3008,2977,Uganda,UGA,579349.0
3008,2978,Uganda,UGA,347341.0
3008,2979,Uganda,UGA,267694.0
3008,2980,Uganda,UGA,384452.0
3008,2992,Uganda,UGA,718734.0
3008,2982,Uganda,UGA,10537235.0
3008,2983,Uganda,UGA,324600.0
3008,2984,Uganda,UGA,4508150.0
3008,2985,Uganda,UGA,266928.0
3008,2986,Uganda,UGA,254078.0
3008,2987,Uganda,UGA,222290.0
3008,2988,Uganda,UGA,367082.0
3008,2989,Uganda,UGA,794706.0
3008,2990,Uganda,UGA,13848001.0
3008,2991,Uganda,UGA,1401072.0
3008,3002,Uganda,UGA,224553.0
3008,2993,Uganda,UGA,203899.0
3008,2994,Uganda,UGA,538529.0
3008,2995,Uganda,UGA,933554.0
3008,2996,Uganda,UGA,347268.0
3008,2997,Uganda,UGA,206743.0
3008,2998,Uganda,UGA,291146.0
3008,2999,Uganda,UGA,356148.0
3008,3000,Uganda,UGA,1652016.0
3008,3001,Uganda,UGA,220871.0
3008,3013,Uganda,UGA,195300.0
3008,3003,Uganda,UGA,51726478.0
3008,3004,Uganda,UGA,311726.0
3008,3005,Uganda,UGA,279156.0
3008,3006,Uganda,UGA,237012.0
3008,3007,Uganda,UGA,366685.0
3008,3008,Uganda,UGA,170202533.0
3008,3009,Uganda,UGA,470336.0
3008,3010,Uganda,UGA,549083.0
3008,3011,Uganda,UGA,215455.0
3008,3012,Uganda,UGA,236164.0
3008,3023,Uganda,UGA,625450.0
3008,3014,Uganda,UGA,1802667.0
3008,3015,Uganda,UGA,393683.0
3008,3016,Uganda,UGA,168680.0
3008,3017,Uganda,UGA,463536.0
3008,3018,Uganda,UGA,2651019.0
3008,3019,Uganda,UGA,2163581.0
3008,3020,Uganda,UGA,1335441.0
3008,3021,Uganda,UGA,280537.0
3008,3022,Uganda,UGA,287942.0
3008,3024,Uganda,UGA,591884.0
3008,3025,Uganda,UGA,741593.0
3008,3026,Uganda,UGA,646997.0
3008,3027,Uganda,UGA,288339.0
3009,2981,Uganda,UGA,309156.0
3009,2971,Uganda,UGA,335679.0
3009,2972,Uganda,UGA,421328.0
3009,2973,Uganda,UGA,402704.0
3009,2974,Uganda,UGA,513797.0
3009,2975,Uganda,UGA,803857.0
3009,2976,Uganda,UGA,318966.0
3009,2977,Uganda,UGA,552280.0
3009,2978,Uganda,UGA,442936.0
3009,2979,Uganda,UGA,392596.0
3009,2980,Uganda,UGA,443453.0
3009,2992,Uganda,UGA,678709.0
3009,2982,Uganda,UGA,570619.0
3009,2983,Uganda,UGA,586456.0
3009,2984,Uganda,UGA,581048.0
3009,2985,Uganda,UGA,624084.0
3009,2986,Uganda,UGA,318787.0
3009,2987,Uganda,UGA,556250.0
3009,2988,Uganda,UGA,365484.0
3009,2989,Uganda,UGA,377441.0
3009,2990,Uganda,UGA,700843.0
3009,2991,Uganda,UGA,585168.0
3009,3002,Uganda,UGA,322312.0
3009,2993,Uganda,UGA,434796.0
3009,2994,Uganda,UGA,656266.0
3009,2995,Uganda,UGA,604395.0
3009,2996,Uganda,UGA,1757246.0
3009,2997,Uganda,UGA,402119.0
3009,2998,Uganda,UGA,938608.0
3009,2999,Uganda,UGA,549468.0
3009,3000,Uganda,UGA,344204.0
3009,3001,Uganda,UGA,383229.0
3009,3013,Uganda,UGA,242891.0
3009,3003,Uganda,UGA,559027.0
3009,3004,Uganda,UGA,299880.0
3009,3005,Uganda,UGA,468878.0
3009,3006,Uganda,UGA,507801.0
3009,3007,Uganda,UGA,370008.0
3009,3008,Uganda,UGA,470336.0
3009,3009,Uganda,UGA,19522413.0
3009,3010,Uganda,UGA,461533.0
3009,3011,Uganda,UGA,580930.0
3009,3012,Uganda,UGA,390515.0
3009,3023,Uganda,UGA,815107.0
3009,3014,Uganda,UGA,474371.0
3009,3015,Uganda,UGA,470078.0
3009,3016,Uganda,UGA,515116.0
3009,3017,Uganda,UGA,480038.0
3009,3018,Uganda,UGA,333304.0
3009,3019,Uganda,UGA,573049.0
3009,3020,Uganda,UGA,482360.0
3009,3021,Uganda,UGA,476353.0
3009,3022,Uganda,UGA,354494.0
3009,3024,Uganda,UGA,495120.0
3009,3025,Uganda,UGA,420278.0
3009,3026,Uganda,UGA,410490.0
3009,3027,Uganda,UGA,432951.0
3010,2981,Uganda,UGA,738301.0
3010,2971,Uganda,UGA,245156.0
3010,2972,Uganda,UGA,268385.0
3010,2973,Uganda,UGA,281779.0
3010,2974,Uganda,UGA,452850.0
3010,2975,Uganda,UGA,596508.0
3010,2976,Uganda,UGA,302105.0
3010,2977,Uganda,UGA,607169.0
3010,2978,Uganda,UGA,291990.0
3010,2979,Uganda,UGA,203481.0
3010,2980,Uganda,UGA,522607.0
3010,2992,Uganda,UGA,857064.0
3010,2982,Uganda,UGA,379031.0
3010,2983,Uganda,UGA,356342.0
3010,2984,Uganda,UGA,356809.0
3010,2985,Uganda,UGA,219890.0
3010,2986,Uganda,UGA,431068.0
3010,2987,Uganda,UGA,277465.0
3010,2988,Uganda,UGA,385107.0
3010,2989,Uganda,UGA,916932.0
3010,2990,Uganda,UGA,666517.0
3010,2991,Uganda,UGA,425665.0
3010,3002,Uganda,UGA,2070909.0
3010,2993,Uganda,UGA,260771.0
3010,2994,Uganda,UGA,513064.0
3010,2995,Uganda,UGA,759708.0
3010,2996,Uganda,UGA,362834.0
3010,2997,Uganda,UGA,204817.0
3010,2998,Uganda,UGA,1096111.0
3010,2999,Uganda,UGA,256319.0
3010,3000,Uganda,UGA,311521.0
3010,3001,Uganda,UGA,203868.0
3010,3013,Uganda,UGA,214728.0
3010,3003,Uganda,UGA,940281.0
3010,3004,Uganda,UGA,1085572.0
3010,3005,Uganda,UGA,328049.0
3010,3006,Uganda,UGA,278066.0
3010,3007,Uganda,UGA,314376.0
3010,3008,Uganda,UGA,549083.0
3010,3009,Uganda,UGA,461533.0
3010,3010,Uganda,UGA,46690294.0
3010,3011,Uganda,UGA,193242.0
3010,3012,Uganda,UGA,1039548.0
3010,3023,Uganda,UGA,606092.0
3010,3014,Uganda,UGA,441876.0
3010,3015,Uganda,UGA,176263.0
3010,3016,Uganda,UGA,210411.0
3010,3017,Uganda,UGA,268852.0
3010,3018,Uganda,UGA,238420.0
3010,3019,Uganda,UGA,456983.0
3010,3020,Uganda,UGA,386622.0
3010,3021,Uganda,UGA,331493.0
3010,3022,Uganda,UGA,834688.0
3010,3024,Uganda,UGA,338074.0
3010,3025,Uganda,UGA,346931.0
3010,3026,Uganda,UGA,1163946.0
3010,3027,Uganda,UGA,1049150.0
3011,2981,Uganda,UGA,164350.0
3011,2971,Uganda,UGA,218839.0
3011,2972,Uganda,UGA,232316.0
3011,2973,Uganda,UGA,4207147.0
3011,2974,Uganda,UGA,588824.0
3011,2975,Uganda,UGA,185948.0
3011,2976,Uganda,UGA,334796.0
3011,2977,Uganda,UGA,617364.0
3011,2978,Uganda,UGA,224463.0
3011,2979,Uganda,UGA,1011976.0
3011,2980,Uganda,UGA,3558150.0
3011,2992,Uganda,UGA,285302.0
3011,2982,Uganda,UGA,328358.0
3011,2983,Uganda,UGA,568834.0
3011,2984,Uganda,UGA,244984.0
3011,2985,Uganda,UGA,227147.0
3011,2986,Uganda,UGA,363694.0
3011,2987,Uganda,UGA,325258.0
3011,2988,Uganda,UGA,1156074.0
3011,2989,Uganda,UGA,152114.0
3011,2990,Uganda,UGA,209968.0
3011,2991,Uganda,UGA,181384.0
3011,3002,Uganda,UGA,135320.0
3011,2993,Uganda,UGA,493776.0
3011,2994,Uganda,UGA,480856.0
3011,2995,Uganda,UGA,193057.0
3011,2996,Uganda,UGA,341035.0
3011,2997,Uganda,UGA,333242.0
3011,2998,Uganda,UGA,256096.0
3011,2999,Uganda,UGA,233676.0
3011,3000,Uganda,UGA,176170.0
3011,3001,Uganda,UGA,2998599.0
3011,3013,Uganda,UGA,254681.0
3011,3003,Uganda,UGA,190418.0
3011,3004,Uganda,UGA,140106.0
3011,3005,Uganda,UGA,374618.0
3011,3006,Uganda,UGA,330204.0
3011,3007,Uganda,UGA,296162.0
3011,3008,Uganda,UGA,215455.0
3011,3009,Uganda,UGA,580930.0
3011,3010,Uganda,UGA,193242.0
3011,3011,Uganda,UGA,33154546.0
3011,3012,Uganda,UGA,132279.0
3011,3023,Uganda,UGA,614154.0
3011,3014,Uganda,UGA,328166.0
3011,3015,Uganda,UGA,514994.0
3011,3016,Uganda,UGA,5811735.0
3011,3017,Uganda,UGA,636662.0
3011,3018,Uganda,UGA,170348.0
3011,3019,Uganda,UGA,193572.0
3011,3020,Uganda,UGA,243061.0
3011,3021,Uganda,UGA,399709.0
3011,3022,Uganda,UGA,100898.0
3011,3024,Uganda,UGA,2533940.0
3011,3025,Uganda,UGA,240726.0
3011,3026,Uganda,UGA,159067.0
3011,3027,Uganda,UGA,350705.0
3012,2981,Uganda,UGA,1041057.0
3012,2971,Uganda,UGA,251783.0
3012,2972,Uganda,UGA,361845.0
3012,2973,Uganda,UGA,179696.0
3012,2974,Uganda,UGA,256938.0
3012,2975,Uganda,UGA,517265.0
3012,2976,Uganda,UGA,179893.0
3012,2977,Uganda,UGA,370694.0
3012,2978,Uganda,UGA,263446.0
3012,2979,Uganda,UGA,198032.0
3012,2980,Uganda,UGA,168059.0
3012,2992,Uganda,UGA,1378629.0
3012,2982,Uganda,UGA,357196.0
3012,2983,Uganda,UGA,380723.0
3012,2984,Uganda,UGA,533130.0
3012,2985,Uganda,UGA,206581.0
3012,2986,Uganda,UGA,313485.0
3012,2987,Uganda,UGA,240213.0
3012,2988,Uganda,UGA,456516.0
3012,2989,Uganda,UGA,6686948.0
3012,2990,Uganda,UGA,3470737.0
3012,2991,Uganda,UGA,600177.0
3012,3002,Uganda,UGA,650141.0
3012,2993,Uganda,UGA,198107.0
3012,2994,Uganda,UGA,368251.0
3012,2995,Uganda,UGA,1647244.0
3012,2996,Uganda,UGA,327131.0
3012,2997,Uganda,UGA,168622.0
3012,2998,Uganda,UGA,1307510.0
3012,2999,Uganda,UGA,267740.0
3012,3000,Uganda,UGA,271124.0
3012,3001,Uganda,UGA,204905.0
3012,3013,Uganda,UGA,196134.0
3012,3003,Uganda,UGA,1040901.0
3012,3004,Uganda,UGA,1023891.0
3012,3005,Uganda,UGA,215907.0
3012,3006,Uganda,UGA,255818.0
3012,3007,Uganda,UGA,288262.0
3012,3008,Uganda,UGA,236164.0
3012,3009,Uganda,UGA,390515.0
3012,3010,Uganda,UGA,1039548.0
3012,3011,Uganda,UGA,132279.0
3012,3012,Uganda,UGA,25859420.0
3012,3023,Uganda,UGA,258057.0
3012,3014,Uganda,UGA,373876.0
3012,3015,Uganda,UGA,147414.0
3012,3016,Uganda,UGA,125484.0
3012,3017,Uganda,UGA,98510.0
3012,3018,Uganda,UGA,206322.0
3012,3019,Uganda,UGA,708219.0
3012,3020,Uganda,UGA,548847.0
3012,3021,Uganda,UGA,257258.0
3012,3022,Uganda,UGA,1365798.0
3012,3024,Uganda,UGA,270144.0
3012,3025,Uganda,UGA,258293.0
3012,3026,Uganda,UGA,6236937.0
3012,3027,Uganda,UGA,418717.0
3023,2981,Uganda,UGA,300317.0
3023,2971,Uganda,UGA,431479.0
3023,2972,Uganda,UGA,392228.0
3023,2973,Uganda,UGA,511748.0
3023,2974,Uganda,UGA,4870174.0
3023,2975,Uganda,UGA,330119.0
3023,2976,Uganda,UGA,308700.0
3023,2977,Uganda,UGA,744794.0
3023,2978,Uganda,UGA,378499.0
3023,2979,Uganda,UGA,885159.0
3023,2980,Uganda,UGA,563483.0
3023,2992,Uganda,UGA,927185.0
3023,2982,Uganda,UGA,511609.0
3023,2983,Uganda,UGA,5396866.0
3023,2984,Uganda,UGA,544809.0
3023,2985,Uganda,UGA,325844.0
3023,2986,Uganda,UGA,1230609.0
3023,2987,Uganda,UGA,571482.0
3023,2988,Uganda,UGA,504424.0
3023,2989,Uganda,UGA,383165.0
3023,2990,Uganda,UGA,711323.0
3023,2991,Uganda,UGA,460108.0
3023,3002,Uganda,UGA,281073.0
3023,2993,Uganda,UGA,1630196.0
3023,2994,Uganda,UGA,669760.0
3023,2995,Uganda,UGA,390195.0
3023,2996,Uganda,UGA,583007.0
3023,2997,Uganda,UGA,387563.0
3023,2998,Uganda,UGA,430318.0
3023,2999,Uganda,UGA,504229.0
3023,3000,Uganda,UGA,344485.0
3023,3001,Uganda,UGA,554078.0
3023,3013,Uganda,UGA,307749.0
3023,3003,Uganda,UGA,479670.0
3023,3004,Uganda,UGA,433806.0
3023,3005,Uganda,UGA,526177.0
3023,3006,Uganda,UGA,811279.0
3023,3007,Uganda,UGA,393987.0
3023,3008,Uganda,UGA,625450.0
3023,3009,Uganda,UGA,815107.0
3023,3010,Uganda,UGA,606092.0
3023,3011,Uganda,UGA,614154.0
3023,3012,Uganda,UGA,258057.0
3023,3023,Uganda,UGA,90835819.0
3023,3014,Uganda,UGA,432240.0
3023,3015,Uganda,UGA,410403.0
3023,3016,Uganda,UGA,567105.0
3023,3017,Uganda,UGA,438452.0
3023,3018,Uganda,UGA,338562.0
3023,3019,Uganda,UGA,408574.0
3023,3020,Uganda,UGA,383011.0
3023,3021,Uganda,UGA,456070.0
3023,3022,Uganda,UGA,218343.0
3023,3024,Uganda,UGA,1202437.0
3023,3025,Uganda,UGA,375721.0
3023,3026,Uganda,UGA,357404.0
3023,3027,Uganda,UGA,733092.0
3014,2981,Uganda,UGA,256090.0
3014,2971,Uganda,UGA,931837.0
3014,2972,Uganda,UGA,693246.0
3014,2973,Uganda,UGA,264311.0
3014,2974,Uganda,UGA,387619.0
3014,2975,Uganda,UGA,819238.0
3014,2976,Uganda,UGA,383599.0
3014,2977,Uganda,UGA,587868.0
3014,2978,Uganda,UGA,671046.0
3014,2979,Uganda,UGA,238904.0
3014,2980,Uganda,UGA,323759.0
3014,2992,Uganda,UGA,488803.0
3014,2982,Uganda,UGA,2807548.0
3014,2983,Uganda,UGA,367610.0
3014,2984,Uganda,UGA,1463858.0
3014,2985,Uganda,UGA,483045.0
3014,2986,Uganda,UGA,285119.0
3014,2987,Uganda,UGA,473424.0
3014,2988,Uganda,UGA,250965.0
3014,2989,Uganda,UGA,497823.0
3014,2990,Uganda,UGA,993088.0
3014,2991,Uganda,UGA,2269436.0
3014,3002,Uganda,UGA,263321.0
3014,2993,Uganda,UGA,231004.0
3014,2994,Uganda,UGA,665535.0
3014,2995,Uganda,UGA,532304.0
3014,2996,Uganda,UGA,372555.0
3014,2997,Uganda,UGA,301151.0
3014,2998,Uganda,UGA,377596.0
3014,2999,Uganda,UGA,604312.0
3014,3000,Uganda,UGA,5630648.0
3014,3001,Uganda,UGA,264659.0
3014,3013,Uganda,UGA,709994.0
3014,3003,Uganda,UGA,1538166.0
3014,3004,Uganda,UGA,205676.0
3014,3005,Uganda,UGA,425705.0
3014,3006,Uganda,UGA,345216.0
3014,3007,Uganda,UGA,503742.0
3014,3008,Uganda,UGA,1802667.0
3014,3009,Uganda,UGA,474371.0
3014,3010,Uganda,UGA,441876.0
3014,3011,Uganda,UGA,328166.0
3014,3012,Uganda,UGA,373876.0
3014,3023,Uganda,UGA,432240.0
3014,3014,Uganda,UGA,11590260.0
3014,3015,Uganda,UGA,320251.0
3014,3016,Uganda,UGA,259424.0
3014,3017,Uganda,UGA,332055.0
3014,3018,Uganda,UGA,2926940.0
3014,3019,Uganda,UGA,1551952.0
3014,3020,Uganda,UGA,1633026.0
3014,3021,Uganda,UGA,449791.0
3014,3022,Uganda,UGA,265061.0
3014,3024,Uganda,UGA,450218.0
3014,3025,Uganda,UGA,1005512.0
3014,3026,Uganda,UGA,416420.0
3014,3027,Uganda,UGA,400770.0
3015,2981,Uganda,UGA,231317.0
3015,2971,Uganda,UGA,284640.0
3015,2972,Uganda,UGA,282646.0
3015,2973,Uganda,UGA,417262.0
3015,2974,Uganda,UGA,331736.0
3015,2975,Uganda,UGA,218048.0
3015,2976,Uganda,UGA,953043.0
3015,2977,Uganda,UGA,585723.0
3015,2978,Uganda,UGA,280171.0
3015,2979,Uganda,UGA,324757.0
3015,2980,Uganda,UGA,360627.0
3015,2992,Uganda,UGA,217459.0
3015,2982,Uganda,UGA,230388.0
3015,2983,Uganda,UGA,382030.0
3015,2984,Uganda,UGA,253706.0
3015,2985,Uganda,UGA,402544.0
3015,2986,Uganda,UGA,254390.0
3015,2987,Uganda,UGA,498857.0
3015,2988,Uganda,UGA,293363.0
3015,2989,Uganda,UGA,184930.0
3015,2990,Uganda,UGA,205554.0
3015,2991,Uganda,UGA,294827.0
3015,3002,Uganda,UGA,143435.0
3015,2993,Uganda,UGA,265687.0
3015,2994,Uganda,UGA,552375.0
3015,2995,Uganda,UGA,155255.0
3015,2996,Uganda,UGA,396067.0
3015,2997,Uganda,UGA,2941932.0
3015,2998,Uganda,UGA,267513.0
3015,2999,Uganda,UGA,344626.0
3015,3000,Uganda,UGA,226074.0
3015,3001,Uganda,UGA,500008.0
3015,3013,Uganda,UGA,261544.0
