nodeID_from,nodeID_to,country_name,country_ISO3,weight
3015,3003,Uganda,UGA,179810.0
3015,3004,Uganda,UGA,138710.0
3015,3005,Uganda,UGA,702666.0
3015,3006,Uganda,UGA,406571.0
3015,3007,Uganda,UGA,342013.0
3015,3008,Uganda,UGA,393683.0
3015,3009,Uganda,UGA,470078.0
3015,3010,Uganda,UGA,176263.0
3015,3011,Uganda,UGA,514994.0
3015,3012,Uganda,UGA,147414.0
3015,3023,Uganda,UGA,410403.0
3015,3014,Uganda,UGA,320251.0
3015,3015,Uganda,UGA,18850787.0
3015,3016,Uganda,UGA,420411.0
3015,3017,Uganda,UGA,1872079.0
3015,3018,Uganda,UGA,249848.0
3015,3019,Uganda,UGA,230174.0
3015,3020,Uganda,UGA,330172.0
3015,3021,Uganda,UGA,484970.0
3015,3022,Uganda,UGA,106448.0
3015,3024,Uganda,UGA,538459.0
3015,3025,Uganda,UGA,312256.0
3015,3026,Uganda,UGA,171952.0
3015,3027,Uganda,UGA,309184.0
3016,2981,Uganda,UGA,164840.0
3016,2971,Uganda,UGA,220473.0
3016,2972,Uganda,UGA,252561.0
3016,2973,Uganda,UGA,4332764.0
3016,2974,Uganda,UGA,554387.0
3016,2975,Uganda,UGA,205917.0
3016,2976,Uganda,UGA,372973.0
3016,2977,Uganda,UGA,747350.0
3016,2978,Uganda,UGA,212954.0
3016,2979,Uganda,UGA,904642.0
3016,2980,Uganda,UGA,8302883.0
3016,2992,Uganda,UGA,344814.0
3016,2982,Uganda,UGA,198320.0
3016,2983,Uganda,UGA,575473.0
3016,2984,Uganda,UGA,207307.0
3016,2985,Uganda,UGA,214641.0
3016,2986,Uganda,UGA,354818.0
3016,2987,Uganda,UGA,447690.0
3016,2988,Uganda,UGA,1307219.0
3016,2989,Uganda,UGA,146244.0
3016,2990,Uganda,UGA,182356.0
3016,2991,Uganda,UGA,169461.0
3016,3002,Uganda,UGA,140165.0
3016,2993,Uganda,UGA,534185.0
3016,2994,Uganda,UGA,609176.0
3016,2995,Uganda,UGA,170945.0
3016,2996,Uganda,UGA,394189.0
3016,2997,Uganda,UGA,310714.0
3016,2998,Uganda,UGA,301648.0
3016,2999,Uganda,UGA,240528.0
3016,3000,Uganda,UGA,185704.0
3016,3001,Uganda,UGA,1848085.0
3016,3013,Uganda,UGA,229162.0
3016,3003,Uganda,UGA,227968.0
3016,3004,Uganda,UGA,193166.0
3016,3005,Uganda,UGA,414757.0
3016,3006,Uganda,UGA,378114.0
3016,3007,Uganda,UGA,331037.0
3016,3008,Uganda,UGA,168680.0
3016,3009,Uganda,UGA,515116.0
3016,3010,Uganda,UGA,210411.0
3016,3011,Uganda,UGA,5811735.0
3016,3012,Uganda,UGA,125484.0
3016,3023,Uganda,UGA,567105.0
3016,3014,Uganda,UGA,259424.0
3016,3015,Uganda,UGA,420411.0
3016,3016,Uganda,UGA,51599984.0
3016,3017,Uganda,UGA,426921.0
3016,3018,Uganda,UGA,177296.0
3016,3019,Uganda,UGA,190395.0
3016,3020,Uganda,UGA,264793.0
3016,3021,Uganda,UGA,461646.0
3016,3022,Uganda,UGA,99235.0
3016,3024,Uganda,UGA,2702169.0
3016,3025,Uganda,UGA,243512.0
3016,3026,Uganda,UGA,166627.0
3016,3027,Uganda,UGA,346866.0
3017,2981,Uganda,UGA,179490.0
3017,2971,Uganda,UGA,314691.0
3017,2972,Uganda,UGA,258381.0
3017,2973,Uganda,UGA,547756.0
3017,2974,Uganda,UGA,435868.0
3017,2975,Uganda,UGA,136678.0
3017,2976,Uganda,UGA,1103250.0
3017,2977,Uganda,UGA,564138.0
3017,2978,Uganda,UGA,330632.0
3017,2979,Uganda,UGA,498739.0
3017,2980,Uganda,UGA,365051.0
3017,2992,Uganda,UGA,227927.0
3017,2982,Uganda,UGA,188768.0
3017,2983,Uganda,UGA,463525.0
3017,2984,Uganda,UGA,202534.0
3017,2985,Uganda,UGA,321544.0
3017,2986,Uganda,UGA,517102.0
3017,2987,Uganda,UGA,600520.0
3017,2988,Uganda,UGA,313196.0
3017,2989,Uganda,UGA,226384.0
3017,2990,Uganda,UGA,241555.0
3017,2991,Uganda,UGA,181564.0
3017,3002,Uganda,UGA,148150.0
3017,2993,Uganda,UGA,355075.0
3017,2994,Uganda,UGA,485915.0
3017,2995,Uganda,UGA,173332.0
3017,2996,Uganda,UGA,343897.0
3017,2997,Uganda,UGA,2922727.0
3017,2998,Uganda,UGA,249877.0
3017,2999,Uganda,UGA,349978.0
3017,3000,Uganda,UGA,200994.0
3017,3001,Uganda,UGA,596039.0
3017,3013,Uganda,UGA,303700.0
3017,3003,Uganda,UGA,222687.0
3017,3004,Uganda,UGA,184137.0
3017,3005,Uganda,UGA,631692.0
3017,3006,Uganda,UGA,613580.0
3017,3007,Uganda,UGA,317970.0
3017,3008,Uganda,UGA,463536.0
3017,3009,Uganda,UGA,480038.0
3017,3010,Uganda,UGA,268852.0
3017,3011,Uganda,UGA,636662.0
3017,3012,Uganda,UGA,98510.0
3017,3023,Uganda,UGA,438452.0
3017,3014,Uganda,UGA,332055.0
3017,3015,Uganda,UGA,1872079.0
3017,3016,Uganda,UGA,426921.0
3017,3017,Uganda,UGA,37687871.0
3017,3018,Uganda,UGA,188365.0
3017,3019,Uganda,UGA,185425.0
3017,3020,Uganda,UGA,243295.0
3017,3021,Uganda,UGA,437595.0
3017,3022,Uganda,UGA,136148.0
3017,3024,Uganda,UGA,662031.0
3017,3025,Uganda,UGA,322144.0
3017,3026,Uganda,UGA,179828.0
3017,3027,Uganda,UGA,340055.0
3018,2981,Uganda,UGA,176053.0
3018,2971,Uganda,UGA,387084.0
3018,2972,Uganda,UGA,404962.0
3018,2973,Uganda,UGA,179154.0
3018,2974,Uganda,UGA,265914.0
3018,2975,Uganda,UGA,477254.0
3018,2976,Uganda,UGA,269249.0
3018,2977,Uganda,UGA,388110.0
3018,2978,Uganda,UGA,326154.0
3018,2979,Uganda,UGA,146625.0
3018,2980,Uganda,UGA,147989.0
3018,2992,Uganda,UGA,377023.0
3018,2982,Uganda,UGA,2879240.0
3018,2983,Uganda,UGA,237578.0
3018,2984,Uganda,UGA,671256.0
3018,2985,Uganda,UGA,352170.0
3018,2986,Uganda,UGA,171125.0
3018,2987,Uganda,UGA,267376.0
3018,2988,Uganda,UGA,123178.0
3018,2989,Uganda,UGA,187786.0
3018,2990,Uganda,UGA,561719.0
3018,2991,Uganda,UGA,1479903.0
3018,3002,Uganda,UGA,165423.0
3018,2993,Uganda,UGA,159501.0
3018,2994,Uganda,UGA,401224.0
3018,2995,Uganda,UGA,300306.0
3018,2996,Uganda,UGA,274624.0
3018,2997,Uganda,UGA,197885.0
3018,2998,Uganda,UGA,276116.0
3018,2999,Uganda,UGA,366399.0
3018,3000,Uganda,UGA,5821766.0
3018,3001,Uganda,UGA,157036.0
3018,3013,Uganda,UGA,401104.0
3018,3003,Uganda,UGA,1367487.0
3018,3004,Uganda,UGA,168581.0
3018,3005,Uganda,UGA,258980.0
3018,3006,Uganda,UGA,257712.0
3018,3007,Uganda,UGA,334607.0
3018,3008,Uganda,UGA,2651019.0
3018,3009,Uganda,UGA,333304.0
3018,3010,Uganda,UGA,238420.0
3018,3011,Uganda,UGA,170348.0
3018,3012,Uganda,UGA,206322.0
3018,3023,Uganda,UGA,338562.0
3018,3014,Uganda,UGA,2926940.0
3018,3015,Uganda,UGA,249848.0
3018,3016,Uganda,UGA,177296.0
3018,3017,Uganda,UGA,188365.0
3018,3018,Uganda,UGA,24305789.0
3018,3019,Uganda,UGA,702087.0
3018,3020,Uganda,UGA,1028002.0
3018,3021,Uganda,UGA,290898.0
3018,3022,Uganda,UGA,140924.0
3018,3024,Uganda,UGA,290373.0
3018,3025,Uganda,UGA,632218.0
3018,3026,Uganda,UGA,209278.0
3018,3027,Uganda,UGA,336052.0
3019,2981,Uganda,UGA,264779.0
3019,2971,Uganda,UGA,373486.0
3019,2972,Uganda,UGA,487458.0
3019,2973,Uganda,UGA,215439.0
3019,2974,Uganda,UGA,268728.0
3019,2975,Uganda,UGA,6499354.0
3019,2976,Uganda,UGA,430891.0
3019,2977,Uganda,UGA,573846.0
3019,2978,Uganda,UGA,436858.0
3019,2979,Uganda,UGA,201066.0
3019,2980,Uganda,UGA,381271.0
3019,2992,Uganda,UGA,832366.0
3019,2982,Uganda,UGA,1195956.0
3019,2983,Uganda,UGA,246792.0
3019,2984,Uganda,UGA,12986212.0
3019,2985,Uganda,UGA,265276.0
3019,2986,Uganda,UGA,233470.0
3019,2987,Uganda,UGA,254421.0
3019,2988,Uganda,UGA,203899.0
3019,2989,Uganda,UGA,663829.0
3019,2990,Uganda,UGA,2120811.0
3019,2991,Uganda,UGA,10183303.0
3019,3002,Uganda,UGA,243687.0
3019,2993,Uganda,UGA,174932.0
3019,2994,Uganda,UGA,546618.0
3019,2995,Uganda,UGA,1093855.0
3019,2996,Uganda,UGA,370306.0
3019,2997,Uganda,UGA,195411.0
3019,2998,Uganda,UGA,322882.0
3019,2999,Uganda,UGA,391432.0
3019,3000,Uganda,UGA,926752.0
3019,3001,Uganda,UGA,194494.0
3019,3013,Uganda,UGA,310842.0
3019,3003,Uganda,UGA,4019665.0
3019,3004,Uganda,UGA,324127.0
3019,3005,Uganda,UGA,289566.0
3019,3006,Uganda,UGA,282966.0
3019,3007,Uganda,UGA,392553.0
3019,3008,Uganda,UGA,2163581.0
3019,3009,Uganda,UGA,573049.0
3019,3010,Uganda,UGA,456983.0
3019,3011,Uganda,UGA,193572.0
3019,3012,Uganda,UGA,708219.0
3019,3023,Uganda,UGA,408574.0
3019,3014,Uganda,UGA,1551952.0
3019,3015,Uganda,UGA,230174.0
3019,3016,Uganda,UGA,190395.0
3019,3017,Uganda,UGA,185425.0
3019,3018,Uganda,UGA,702087.0
3019,3019,Uganda,UGA,20874131.0
3019,3020,Uganda,UGA,1155335.0
3019,3021,Uganda,UGA,344549.0
3019,3022,Uganda,UGA,285333.0
3019,3024,Uganda,UGA,384389.0
3019,3025,Uganda,UGA,555098.0
3019,3026,Uganda,UGA,701568.0
3019,3027,Uganda,UGA,327790.0
3020,2981,Uganda,UGA,287867.0
3020,2971,Uganda,UGA,800299.0
3020,2972,Uganda,UGA,700717.0
3020,2973,Uganda,UGA,262208.0
3020,2974,Uganda,UGA,345481.0
3020,2975,Uganda,UGA,678099.0
3020,2976,Uganda,UGA,323851.0
3020,2977,Uganda,UGA,576669.0
3020,2978,Uganda,UGA,600001.0
3020,2979,Uganda,UGA,232013.0
3020,2980,Uganda,UGA,263705.0
3020,2992,Uganda,UGA,482943.0
3020,2982,Uganda,UGA,1165962.0
3020,2983,Uganda,UGA,381712.0
3020,2984,Uganda,UGA,975420.0
3020,2985,Uganda,UGA,413123.0
3020,2986,Uganda,UGA,231031.0
3020,2987,Uganda,UGA,339038.0
3020,2988,Uganda,UGA,239691.0
3020,2989,Uganda,UGA,483324.0
3020,2990,Uganda,UGA,657996.0
3020,2991,Uganda,UGA,1369203.0
3020,3002,Uganda,UGA,199224.0
3020,2993,Uganda,UGA,219837.0
3020,2994,Uganda,UGA,626521.0
3020,2995,Uganda,UGA,516653.0
3020,2996,Uganda,UGA,328106.0
3020,2997,Uganda,UGA,261873.0
3020,2998,Uganda,UGA,298612.0
3020,2999,Uganda,UGA,582030.0
3020,3000,Uganda,UGA,1609379.0
3020,3001,Uganda,UGA,229905.0
3020,3013,Uganda,UGA,983795.0
3020,3003,Uganda,UGA,1002303.0
3020,3004,Uganda,UGA,265483.0
3020,3005,Uganda,UGA,354588.0
3020,3006,Uganda,UGA,271620.0
3020,3007,Uganda,UGA,522264.0
3020,3008,Uganda,UGA,1335441.0
3020,3009,Uganda,UGA,482360.0
3020,3010,Uganda,UGA,386622.0
3020,3011,Uganda,UGA,243061.0
3020,3012,Uganda,UGA,548847.0
3020,3023,Uganda,UGA,383011.0
3020,3014,Uganda,UGA,1633026.0
3020,3015,Uganda,UGA,330172.0
3020,3016,Uganda,UGA,264793.0
3020,3017,Uganda,UGA,243295.0
3020,3018,Uganda,UGA,1028002.0
3020,3019,Uganda,UGA,1155335.0
3020,3020,Uganda,UGA,25028914.0
3020,3021,Uganda,UGA,407827.0
3020,3022,Uganda,UGA,233202.0
3020,3024,Uganda,UGA,394018.0
3020,3025,Uganda,UGA,2052511.0
3020,3026,Uganda,UGA,425684.0
3020,3027,Uganda,UGA,338405.0
3021,2981,Uganda,UGA,277779.0
3021,2971,Uganda,UGA,379078.0
3021,2972,Uganda,UGA,373846.0
3021,2973,Uganda,UGA,425257.0
3021,2974,Uganda,UGA,453271.0
3021,2975,Uganda,UGA,317659.0
3021,2976,Uganda,UGA,463028.0
3021,2977,Uganda,UGA,539963.0
3021,2978,Uganda,UGA,383963.0
3021,2979,Uganda,UGA,346035.0
3021,2980,Uganda,UGA,441770.0
3021,2992,Uganda,UGA,298707.0
3021,2982,Uganda,UGA,350511.0
3021,2983,Uganda,UGA,423677.0
3021,2984,Uganda,UGA,305916.0
3021,2985,Uganda,UGA,430112.0
3021,2986,Uganda,UGA,303889.0
3021,2987,Uganda,UGA,480516.0
3021,2988,Uganda,UGA,352498.0
3021,2989,Uganda,UGA,292927.0
3021,2990,Uganda,UGA,311613.0
3021,2991,Uganda,UGA,362022.0
3021,3002,Uganda,UGA,252600.0
3021,2993,Uganda,UGA,313857.0
3021,2994,Uganda,UGA,1053131.0
3021,2995,Uganda,UGA,271305.0
3021,2996,Uganda,UGA,464387.0
3021,2997,Uganda,UGA,480142.0
3021,2998,Uganda,UGA,373880.0
3021,2999,Uganda,UGA,337489.0
3021,3000,Uganda,UGA,331396.0
3021,3001,Uganda,UGA,325198.0
3021,3013,Uganda,UGA,311995.0
3021,3003,Uganda,UGA,358262.0
3021,3004,Uganda,UGA,271679.0
3021,3005,Uganda,UGA,630641.0
3021,3006,Uganda,UGA,449515.0
3021,3007,Uganda,UGA,423614.0
3021,3008,Uganda,UGA,280537.0
3021,3009,Uganda,UGA,476353.0
3021,3010,Uganda,UGA,331493.0
3021,3011,Uganda,UGA,399709.0
3021,3012,Uganda,UGA,257258.0
3021,3023,Uganda,UGA,456070.0
3021,3014,Uganda,UGA,449791.0
3021,3015,Uganda,UGA,484970.0
3021,3016,Uganda,UGA,461646.0
3021,3017,Uganda,UGA,437595.0
3021,3018,Uganda,UGA,290898.0
3021,3019,Uganda,UGA,344549.0
3021,3020,Uganda,UGA,407827.0
3021,3021,Uganda,UGA,778160.0
3021,3022,Uganda,UGA,218428.0
3021,3024,Uganda,UGA,460622.0
3021,3025,Uganda,UGA,405163.0
3021,3026,Uganda,UGA,273501.0
3021,3027,Uganda,UGA,394759.0
3022,2981,Uganda,UGA,2052271.0
3022,2971,Uganda,UGA,156856.0
3022,2972,Uganda,UGA,163628.0
3022,2973,Uganda,UGA,119078.0
3022,2974,Uganda,UGA,152020.0
3022,2975,Uganda,UGA,193967.0
3022,2976,Uganda,UGA,233236.0
3022,2977,Uganda,UGA,276204.0
3022,2978,Uganda,UGA,223027.0
3022,2979,Uganda,UGA,215670.0
3022,2980,Uganda,UGA,140618.0
3022,2992,Uganda,UGA,510542.0
3022,2982,Uganda,UGA,218258.0
3022,2983,Uganda,UGA,202888.0
3022,2984,Uganda,UGA,215727.0
3022,2985,Uganda,UGA,144941.0
3022,2986,Uganda,UGA,223271.0
3022,2987,Uganda,UGA,185974.0
3022,2988,Uganda,UGA,88762.0
3022,2989,Uganda,UGA,833093.0
3022,2990,Uganda,UGA,574782.0
3022,2991,Uganda,UGA,658004.0
3022,3002,Uganda,UGA,7582159.0
3022,2993,Uganda,UGA,186689.0
3022,2994,Uganda,UGA,287381.0
3022,2995,Uganda,UGA,397892.0
3022,2996,Uganda,UGA,343486.0
3022,2997,Uganda,UGA,123215.0
3022,2998,Uganda,UGA,858367.0
3022,2999,Uganda,UGA,178946.0
3022,3000,Uganda,UGA,194626.0
3022,3001,Uganda,UGA,182371.0
3022,3013,Uganda,UGA,112525.0
3022,3003,Uganda,UGA,384395.0
3022,3004,Uganda,UGA,4131458.0
3022,3005,Uganda,UGA,165242.0
3022,3006,Uganda,UGA,147107.0
3022,3007,Uganda,UGA,255845.0
3022,3008,Uganda,UGA,287942.0
3022,3009,Uganda,UGA,354494.0
3022,3010,Uganda,UGA,834688.0
3022,3011,Uganda,UGA,100898.0
3022,3012,Uganda,UGA,1365798.0
3022,3023,Uganda,UGA,218343.0
3022,3014,Uganda,UGA,265061.0
3022,3015,Uganda,UGA,106448.0
3022,3016,Uganda,UGA,99235.0
3022,3017,Uganda,UGA,136148.0
3022,3018,Uganda,UGA,140924.0
3022,3019,Uganda,UGA,285333.0
3022,3020,Uganda,UGA,233202.0
3022,3021,Uganda,UGA,218428.0
3022,3022,Uganda,UGA,41571010.0
3022,3024,Uganda,UGA,160785.0
3022,3025,Uganda,UGA,144762.0
3022,3026,Uganda,UGA,638310.0
3022,3027,Uganda,UGA,222960.0
3024,2981,Uganda,UGA,227248.0
3024,2971,Uganda,UGA,365446.0
3024,2972,Uganda,UGA,360922.0
3024,2973,Uganda,UGA,1514878.0
3024,2974,Uganda,UGA,1066444.0
3024,2975,Uganda,UGA,267216.0
3024,2976,Uganda,UGA,396221.0
3024,2977,Uganda,UGA,662252.0
3024,2978,Uganda,UGA,415798.0
3024,2979,Uganda,UGA,1342810.0
3024,2980,Uganda,UGA,1754014.0
3024,2992,Uganda,UGA,327481.0
3024,2982,Uganda,UGA,1001185.0
3024,2983,Uganda,UGA,1731761.0
3024,2984,Uganda,UGA,410200.0
3024,2985,Uganda,UGA,297621.0
3024,2986,Uganda,UGA,599525.0
3024,2987,Uganda,UGA,402424.0
3024,2988,Uganda,UGA,839722.0
3024,2989,Uganda,UGA,381301.0
3024,2990,Uganda,UGA,397695.0
3024,2991,Uganda,UGA,360318.0
3024,3002,Uganda,UGA,214619.0
3024,2993,Uganda,UGA,712531.0
3024,2994,Uganda,UGA,601019.0
3024,2995,Uganda,UGA,283195.0
3024,2996,Uganda,UGA,387609.0
3024,2997,Uganda,UGA,401082.0
3024,2998,Uganda,UGA,359256.0
3024,2999,Uganda,UGA,304099.0
3024,3000,Uganda,UGA,317913.0
3024,3001,Uganda,UGA,2995948.0
3024,3013,Uganda,UGA,299572.0
3024,3003,Uganda,UGA,496501.0
3024,3004,Uganda,UGA,259020.0
3024,3005,Uganda,UGA,436445.0
3024,3006,Uganda,UGA,462630.0
3024,3007,Uganda,UGA,376673.0
3024,3008,Uganda,UGA,591884.0
3024,3009,Uganda,UGA,495120.0
3024,3010,Uganda,UGA,338074.0
3024,3011,Uganda,UGA,2533940.0
3024,3012,Uganda,UGA,270144.0
3024,3023,Uganda,UGA,1202437.0
3024,3014,Uganda,UGA,450218.0
3024,3015,Uganda,UGA,538459.0
3024,3016,Uganda,UGA,2702169.0
3024,3017,Uganda,UGA,662031.0
3024,3018,Uganda,UGA,290373.0
3024,3019,Uganda,UGA,384389.0
3024,3020,Uganda,UGA,394018.0
3024,3021,Uganda,UGA,460622.0
3024,3022,Uganda,UGA,160785.0
3024,3024,Uganda,UGA,16354105.0
3024,3025,Uganda,UGA,425752.0
3024,3026,Uganda,UGA,309410.0
3024,3027,Uganda,UGA,549857.0
3025,2981,Uganda,UGA,198914.0
3025,2971,Uganda,UGA,996873.0
3025,2972,Uganda,UGA,756947.0
3025,2973,Uganda,UGA,224281.0
3025,2974,Uganda,UGA,321469.0
3025,2975,Uganda,UGA,394853.0
3025,2976,Uganda,UGA,264731.0
3025,2977,Uganda,UGA,506316.0
3025,2978,Uganda,UGA,595981.0
3025,2979,Uganda,UGA,287931.0
3025,2980,Uganda,UGA,266208.0
3025,2992,Uganda,UGA,324499.0
3025,2982,Uganda,UGA,798801.0
3025,2983,Uganda,UGA,321870.0
3025,2984,Uganda,UGA,488874.0
3025,2985,Uganda,UGA,453464.0
3025,2986,Uganda,UGA,224084.0
3025,2987,Uganda,UGA,461183.0
3025,2988,Uganda,UGA,320710.0
3025,2989,Uganda,UGA,310802.0
3025,2990,Uganda,UGA,423695.0
3025,2991,Uganda,UGA,607117.0
3025,3002,Uganda,UGA,200392.0
3025,2993,Uganda,UGA,238793.0
3025,2994,Uganda,UGA,579528.0
3025,2995,Uganda,UGA,274742.0
3025,2996,Uganda,UGA,336224.0
3025,2997,Uganda,UGA,279536.0
3025,2998,Uganda,UGA,264541.0
3025,2999,Uganda,UGA,758267.0
3025,3000,Uganda,UGA,864388.0
3025,3001,Uganda,UGA,239451.0
3025,3013,Uganda,UGA,2454782.0
3025,3003,Uganda,UGA,626738.0
3025,3004,Uganda,UGA,156724.0
3025,3005,Uganda,UGA,357023.0
3025,3006,Uganda,UGA,317054.0
3025,3007,Uganda,UGA,485192.0
3025,3008,Uganda,UGA,741593.0
3025,3009,Uganda,UGA,420278.0
3025,3010,Uganda,UGA,346931.0
3025,3011,Uganda,UGA,240726.0
3025,3012,Uganda,UGA,258293.0
3025,3023,Uganda,UGA,375721.0
3025,3014,Uganda,UGA,1005512.0
3025,3015,Uganda,UGA,312256.0
3025,3016,Uganda,UGA,243512.0
3025,3017,Uganda,UGA,322144.0
3025,3018,Uganda,UGA,632218.0
3025,3019,Uganda,UGA,555098.0
3025,3020,Uganda,UGA,2052511.0
3025,3021,Uganda,UGA,405163.0
3025,3022,Uganda,UGA,144762.0
3025,3024,Uganda,UGA,425752.0
3025,3025,Uganda,UGA,33528069.0
3025,3026,Uganda,UGA,263435.0
3025,3027,Uganda,UGA,328322.0
3026,2981,Uganda,UGA,1408448.0
3026,2971,Uganda,UGA,220683.0
3026,2972,Uganda,UGA,270195.0
3026,2973,Uganda,UGA,182357.0
3026,2974,Uganda,UGA,250662.0
3026,2975,Uganda,UGA,926181.0
3026,2976,Uganda,UGA,215883.0
3026,2977,Uganda,UGA,441811.0
3026,2978,Uganda,UGA,249716.0
3026,2979,Uganda,UGA,205254.0
3026,2980,Uganda,UGA,236345.0
3026,2992,Uganda,UGA,2114646.0
3026,2982,Uganda,UGA,444415.0
3026,2983,Uganda,UGA,249851.0
3026,2984,Uganda,UGA,642680.0
3026,2985,Uganda,UGA,209556.0
3026,2986,Uganda,UGA,263680.0
3026,2987,Uganda,UGA,244859.0
3026,2988,Uganda,UGA,226391.0
3026,2989,Uganda,UGA,9766055.0
3026,2990,Uganda,UGA,2509489.0
3026,2991,Uganda,UGA,514707.0
3026,3002,Uganda,UGA,453715.0
3026,2993,Uganda,UGA,201785.0
3026,2994,Uganda,UGA,448175.0
3026,2995,Uganda,UGA,2134001.0
3026,2996,Uganda,UGA,344799.0
3026,2997,Uganda,UGA,174510.0
3026,2998,Uganda,UGA,1005587.0
3026,2999,Uganda,UGA,211555.0
3026,3000,Uganda,UGA,296700.0
3026,3001,Uganda,UGA,165197.0
3026,3013,Uganda,UGA,197223.0
3026,3003,Uganda,UGA,1100998.0
3026,3004,Uganda,UGA,1076314.0
3026,3005,Uganda,UGA,257062.0
3026,3006,Uganda,UGA,221475.0
3026,3007,Uganda,UGA,257179.0
3026,3008,Uganda,UGA,646997.0
3026,3009,Uganda,UGA,410490.0
3026,3010,Uganda,UGA,1163946.0
3026,3011,Uganda,UGA,159067.0
3026,3012,Uganda,UGA,6236937.0
3026,3023,Uganda,UGA,357404.0
3026,3014,Uganda,UGA,416420.0
3026,3015,Uganda,UGA,171952.0
3026,3016,Uganda,UGA,166627.0
3026,3017,Uganda,UGA,179828.0
3026,3018,Uganda,UGA,209278.0
3026,3019,Uganda,UGA,701568.0
3026,3020,Uganda,UGA,425684.0
3026,3021,Uganda,UGA,273501.0
3026,3022,Uganda,UGA,638310.0
3026,3024,Uganda,UGA,309410.0
3026,3025,Uganda,UGA,263435.0
3026,3026,Uganda,UGA,14269925.0
3026,3027,Uganda,UGA,417288.0
3027,2981,Uganda,UGA,384050.0
3027,2971,Uganda,UGA,324175.0
3027,2972,Uganda,UGA,338218.0
3027,2973,Uganda,UGA,403236.0
3027,2974,Uganda,UGA,1062202.0
3027,2975,Uganda,UGA,252288.0
3027,2976,Uganda,UGA,361592.0
3027,2977,Uganda,UGA,635976.0
3027,2978,Uganda,UGA,358760.0
3027,2979,Uganda,UGA,567058.0
3027,2980,Uganda,UGA,398423.0
3027,2992,Uganda,UGA,681223.0
3027,2982,Uganda,UGA,334067.0
3027,2983,Uganda,UGA,521783.0
3027,2984,Uganda,UGA,390159.0
3027,2985,Uganda,UGA,328543.0
3027,2986,Uganda,UGA,6470843.0
3027,2987,Uganda,UGA,1582001.0
3027,2988,Uganda,UGA,469525.0
3027,2989,Uganda,UGA,422775.0
3027,2990,Uganda,UGA,301604.0
3027,2991,Uganda,UGA,378781.0
3027,3002,Uganda,UGA,284210.0
3027,2993,Uganda,UGA,909087.0
3027,2994,Uganda,UGA,479944.0
3027,2995,Uganda,UGA,379467.0
3027,2996,Uganda,UGA,389555.0
3027,2997,Uganda,UGA,298705.0
3027,2998,Uganda,UGA,3673884.0
3027,2999,Uganda,UGA,305771.0
3027,3000,Uganda,UGA,270814.0
3027,3001,Uganda,UGA,348548.0
3027,3013,Uganda,UGA,259678.0
3027,3003,Uganda,UGA,357957.0
3027,3004,Uganda,UGA,243203.0
3027,3005,Uganda,UGA,402008.0
3027,3006,Uganda,UGA,603267.0
3027,3007,Uganda,UGA,334351.0
3027,3008,Uganda,UGA,288339.0
3027,3009,Uganda,UGA,432951.0
3027,3010,Uganda,UGA,1049150.0
3027,3011,Uganda,UGA,350705.0
3027,3012,Uganda,UGA,418717.0
3027,3023,Uganda,UGA,733092.0
3027,3014,Uganda,UGA,400770.0
3027,3015,Uganda,UGA,309184.0
3027,3016,Uganda,UGA,346866.0
3027,3017,Uganda,UGA,340055.0
3027,3018,Uganda,UGA,336052.0
3027,3019,Uganda,UGA,327790.0
3027,3020,Uganda,UGA,338405.0
3027,3021,Uganda,UGA,394759.0
3027,3022,Uganda,UGA,222960.0
3027,3024,Uganda,UGA,549857.0
3027,3025,Uganda,UGA,328322.0
3027,3026,Uganda,UGA,417288.0
3027,3027,Uganda,UGA,25632095.0
